cw	pmi_4	raw_4	pmi_10	raw_10	freq
Buck/name			2.9386723	1	1668
Bucks/det			7.6266503	2	30
Buisonjé/noun	8.418917	1.0	7.5014873	1	17
Buju/name			6.381536	1	53
Bush/name	1.1701722	2.0	0.95562977	4	48326
CD&V'ers/noun			4.7130327	1	281
CGIL/name	6.9531455	1.0	6.038096	1	74
CNN/name			1.9784161	1	4335
COA/name			3.456838	1	985
COC/name			3.7118979	1	768
CPB/name			2.2403834	1	3325
CPB_concurrent/noun			10.334701	1	1
CSC/name	5.6841435	4.0	4.7731543	4	1050
CVP-gekozene/name			9.641554	1	2
CVP_voorzitster/noun			8.808644	1	5
Californiërs/noun	7.0326223	1.0	6.1233144	1	69
Cardoso/name	5.2271705	1.0	4.3161077	1	415
Castro/name	3.0635452	1.0	2.1567075	1	3630
Catania/name			5.6124144	2	229
Champs-Elysées/name			4.241131	1	449
Chili/name			1.8488228	1	4945
China/det			3.9066763	2	1262
China/name	2.6264188	6.0	2.0076818	8	33907
Chinees/adj			0.14388809	1	27261
Chinees/noun	2.7427046	2.0	1.8340486	2	10004
Christie's/name	3.9121866	1.0	3.0080378	1	1565
Claes/name	2.0203707	1.0	1.1129903	1	10292
Clerck/name			1.5828624	1	6439
Clinton/name	2.1678705	2.0	1.2613147	2	17844
Cobas/name			7.9368057	1	11
Cochabamba/name	7.7368603	1.0	6.821664	1	34
Cofferati/name			6.0727253	1	71
Collection/name	4.5667377	1.0	3.6620984	1	805
College/name	2.5467162	1.0	1.6418666	1	6111
Commissie/name	1.6102022	2.0	0.7049118	2	31138
Concilie/name	5.7930765	1.0	4.881519	1	235
Congres/name	2.46034	1.0	1.5515958	1	6619
Congrespartij/name			4.5316763	1	337
Connerotte/name			4.215723	1	458
Connerotte/noun			5.8500047	1	91
Consulting/name			3.6272886	1	832
Consumentenbond/name			2.048154	1	4106
Cooijmans/name	8.418917	2.0	7.505909	2	34
Court/name			4.176293	4	1915
Craxi/name			4.694746	1	284
D'Alema/name			3.5508661	1	902
D'Urso/name	10.196077	1.0	9.360141	1	3
D./noun	3.770152	1.0	2.857351	1	1783
D66/name			0.5621451	1	17916
DLC'ers/noun	11.2521305	1.0	10.334701	1	1
DS/name			1.6497583	1	6031
DSL/name			4.987355	1	218
DSM/name			2.1091576	1	3926
Daar/name			5.363153	1	145
Dadizelenaar/noun			6.5793314	1	43
Daelman/noun			6.2829156	1	58
Dales/name			2.45182	1	2709
Damme/name			1.7100801	2	11414
Daniël/name	2.4974172	1.0	1.5927254	1	6415
Danneels/name			2.3675072	1	3019
Davids/name			2.7725217	3	5897
Davis/name			1.5456576	1	6654
De/name	-1.3640538	2.0	-0.88286406	8	609210
Defensie/name			0.5617235	1	17890
Delay/noun	9.642693	1.0	8.725263	1	5
Delta-4/name	11.2521305	1.0	10.334701	1	1
Democraat/noun	2.5647511	1.0	2.7518096	3	5960
Den/name			-0.4114358	2	94996
Deo/name			5.5107965	1	128
Devreese/name			4.152409	1	497
Dexia/name			1.6596239	1	6049
Dick/name			1.0889305	1	10738
Didier/name			1.3158115	1	8422
Dienst/name			1.4431548	1	7411
Dierckxsens/name	3.6010695	1.0	2.696358	1	2131
Dirk/name	0.6971772	1.0	-0.20662737	1	39050
Docpharma/name			5.034635	1	206
Donner/name			1.633837	1	6133
Doom/name	5.128815	1.0	4.2242317	1	459
Downing/name	4.3655987	1.0	3.4552934	1	985
Drom/name			4.18048	1	484
Duits/adj	-0.28864634	1.0	-1.1923771	1	104339
Duits_talig/adj			3.38202	1	1060
Duitsland/name			-0.19402845	2	76234
Durant/name	2.8671265	1.0	2.6516654	2	4442
Durban/name			3.571509	1	885
Dutroux/name			1.8008422	2	10376
E./name			0.6738709	1	16058
EADS/name	4.8646197	1.0	3.961381	1	601
ECB/name			1.6084062	1	6341
EDG/name	5.1557426	1.0	4.3605094	1	621
EPO/name			3.8120198	2	1384
EU/name			0.19927247	1	25716
EUR/name	5.698686	1.0	4.7867928	1	259
EUvoorschrift/name			10.334701	1	1
Easy/name			3.355276	1	1091
Ebbers/name	5.251334	1.0	4.3447375	1	408
Economische/name			1.0266804	1	11274
Edict/name	9.237227	2.0	8.3197975	2	15
Ehime/name	6.9083247	1.0	5.9987183	1	77
Engels/adj			-0.12639484	1	35568
Epson/name	6.1668515	1.0	5.260778	1	163
Erasmus/name	3.109194	1.0	2.2027142	1	3468
Eros/name	4.7129054	1.0	3.8063774	1	699
Erwin/name			1.216207	1	9329
Europa/name			-1.2806162	1	112784
Europarlementariër/noun	4.030477	1.0	3.1215217	1	1391
Europees/name	1.9726603	1.0	2.1663845	3	10827
Europese/name	1.7237725	4.0	1.5131104	8	55799
Ewen/noun	8.949545	1.0	8.032116	1	10
Express/name			1.8909819	1	4744
FAVV/name			3.8548095	1	656
FBI_agent/noun	4.748216	1.0	3.8386803	1	675
FC/name			-0.6897108	1	63479
FDF_minister/noun			8.948406	1	4
FIFA/name			2.4154356	1	2856
FNV/name	1.9443228	1.0	1.0408008	1	11283
Fast/name	4.41252	1.0	3.5032868	1	940
Federatie/name	2.847602	1.0	1.9439555	1	4502
Feyenoorder/noun			3.1742043	1	1326
Fientje/name			3.7373505	1	746
Fifa/name			3.1939704	2	2591
Filmbelangen/name	7.308124	1.0	6.4127274	1	53
Financiën/name			0.38411257	1	21357
Fins/adj			1.6532058	1	6082
Florida/name	3.9461358	5.0	3.5093086	8	7492
Florida_voorspelling/noun			9.641554	1	2
Ford/name			1.4532986	2	14754
Formule/name			1.6795647	1	5892
Fortuyn/name	1.7648685	2.0	2.11999	7	26768
Fraktion/name			4.8860254	1	235
Francis/name			1.4031157	1	7758
Frans/adj	-0.23549673	1.0	-0.44806597	2	98844
Frans/name			0.113696285	1	28106
Franse/name			2.4500585	2	5409
Fransen/name	2.5610466	1.0	1.651561	1	6003
Fransman/noun			0.46277353	1	19659
Franstalig/adj			0.6643882	1	16042
Fricka/name			7.4668016	1	18
Frieszo/name			5.365582	1	148
Fritz/name	3.6410298	1.0	2.7329488	1	2042
Fröhlich/name	5.6541715	1.0	4.7510166	1	273
G./name			0.5034184	1	18962
GS/name	3.9929261	1.0	3.0871572	1	1546
GTS/name			4.961276	1	218
GVB/name	2.973797	1.0	2.073536	1	3992
Gaalman/name	6.6017475	1.0	5.693681	1	106
Gabriëls/name			2.2064402	1	3478
Galileï/name	6.857681	1.0	5.947065	1	81
Gandhi/name	4.2449822	1.0	4.028517	2	1115
Gaston/name			2.2336292	1	3391
GeBu/name	11.2521305	1.0	10.334701	1	1
Gees/name			4.4389215	1	368
Gemeenschap/name			1.4020327	1	7653
Gemeentevervoerbedrijf/name			4.042114	1	600
Genk/name			0.01165127	1	31416
Gents/adj	1.860057	2.0	0.9567676	2	24287
George/name	1.1422231	1.0	0.23701662	1	24917
Gerard/name	1.6926835	1.0	0.7884276	1	14442
Germonpré/name			5.5315	2	248
Gert/name			0.98333836	1	12122
Ghanem/name			7.167118	1	24
Gilds/name			5.5526404	1	122
Gilead/name			7.1992064	1	23
Goran/name			2.8032289	1	1923
Gore/name	2.9840236	2.0	2.0751455	2	7857
Gosuin/name	4.917519	1.0	4.0077467	1	566
Grace/name			2.9444885	1	1645
Graeve/name			2.8318248	1	1853
Greenpeace/name	2.9983168	1.0	3.1912413	3	3934
Gres/name			6.4941735	1	47
Groen-Links/name	6.5676866	1.0	5.65721	1	109
Groen/name	2.8653018	2.0	2.363851	3	8980
Grondwettelijk/name			5.613972	1	113
Groot-Brittannië/name	1.082473	1.0	0.17565475	1	26353
Grote/name	1.0383264	1.0	0.1349735	1	27475
Group/name			1.5146364	1	6946
Grozny/name	3.622458	1.0	3.4109983	2	2074
Guy/name	1.1109799	1.0	0.8989574	2	25668
Haag/name			-0.42385828	1	48237
Haags/adj			0.98222303	1	11853
Haas/name			2.6332293	1	2249
Haasdonk/name			3.0874777	1	1426
Habibie/name			3.3371048	1	1113
Haider/name	2.6156218	1.0	2.4026437	2	5700
Hakendover/name			4.0980377	1	524
Haman/name			7.0940633	1	26
Handelsblad/name			1.2965494	1	8904
Hans/name	0.6372749	1.0	0.42466968	2	41463
Hasseltse/adj			2.2302542	1	3415
Hecke/name	2.750203	1.0	1.8419335	1	4956
Heepe/name	10.153518	1.0	9.236089	1	3
Hellebaut/name			4.250315	1	450
Henin/name	2.2860293	1.0	1.381869	1	7974
Henk/name			1.3001791	2	17245
Henry/name			1.4961997	1	7014
Herenthout/name			3.5497913	2	1849
Herko/name	8.307692	1.0	7.438789	1	19
Herman/name			1.2817727	3	26355
Hof/name	3.9256399	10.0	3.3567033	14	15363
Hoge/name			2.4373052	3	8241
Hoger/name	4.1533413	1.0	3.2441657	1	1217
Hongaars/adj			1.7981266	1	5219
Hongarije/name			1.5253456	1	6829
Hongkong/name			2.338106	2	6055
Hongkongs/adj			4.0706363	1	534
Hoogeveense/noun			8.725263	1	5
Hooggerechtshof/name	4.41605	3.0	4.61088	9	2835
Hooijdonk/name			2.0525212	1	4034
Hotels/name			4.0080147	1	572
Houbaert/name			5.105198	1	190
Houthalen/name			2.3162894	1	3113
Huet/name	4.540846	1.0	3.637358	1	847
Huis/name	1.341816	1.0	1.5332689	3	20329
Hunt/name	4.3850665	1.0	3.4790285	1	969
Hussein/name	2.820522	1.0	1.9125658	1	4615
I./name	2.9718626	1.0	2.06153	1	3976
I.E./name	8.854235	1.0	7.9368057	1	11
II/name	1.2261319	1.0	0.3215811	1	22807
III/name	2.7453408	1.0	1.8369249	1	4978
IJzerbedevaartcomité/name			4.859284	1	243
IJzertoren/name			4.3749847	1	402
IN/name			1.8256406	1	5865
IND_beschikking/noun			9.236089	1	3
ING/name			1.4906241	2	14269
IOC/name	2.6040184	1.0	1.6981169	1	5742
IOC_voorzitter/noun			4.8829474	3	727
ISU/name	4.8454566	1.0	3.9436216	1	609
Idei/name	7.6412125	1.0	6.7251353	1	37
Ieper/name			0.8988716	1	13011
Ieperse/adj			2.7734492	1	1980
Ina/name	4.592676	1.0	4.373824	2	787
Inbeschuldigingstelling/name	6.3158593	2.0	5.407085	2	279
Indiaas/adj			1.1860337	1	9645
Indonesië/name			1.0073599	1	11563
Informatiewet/name			9.641554	1	2
Inghelbrecht-Winne/name			10.334701	1	1
Ino/name	7.5632505	1.0	6.6596665	1	40
Inquisitie/name	6.3874846	1.0	6.163781	2	130
Instituut/name			0.76921713	1	14470
Iraans/adj			2.686382	3	6528
Islam/name	4.4243655	1.0	3.5134842	1	929
Israël/name			1.5181601	6	41481
Israëlisch/adj	0.8121931	1.0	0.59892356	2	34697
Italiaan/noun			0.6360074	1	16571
Italiaans/adj			-0.45141628	1	49706
Italië/name			-0.27170235	1	41177
Izegem/name			1.2998751	1	8744
JBN-bestuur/name	11.2521305	1.0	10.334701	1	1
Jackson/name			1.3247522	1	8363
Jacobs/name			0.930485	1	12457
Jaguar/name	3.5590475	1.0	2.6558192	1	2227
Jan/name	0.32756177	2.0	0.3382549	5	112712
Janmaat/name			3.0958807	1	1422
Jansens/name			4.3037753	1	429
Japan/name	0.95273554	1.0	0.046840668	1	30026
Japans/adj			0.08973567	1	28973
Jeffrey/name			2.4782069	1	2638
Jestrovic/name			3.87648	2	1307
Jim/name			1.5946921	1	6384
Jodra/noun	11.2521305	1.0	10.334701	1	1
John/name	0.4579287	1.0	0.93722546	4	49311
Jol/name			2.8776686	1	1783
Jones/name			0.93698496	1	12284
Jong/name	1.3645116	1.0	0.46037173	1	19942
Josiane/name			4.543518	1	334
Journaal/name			2.1849113	1	3525
Juanra/name			5.877451	1	88
Justitie/name			1.3768297	4	32228
Juventus/name			1.7096223	1	5700
Jörg/name			2.5927546	1	2382
K&T/name			7.5435357	1	17
K./name	1.7463442	1.0	1.5309049	2	13517
KCL/name			5.7693114	1	171
KUL/name			3.7842636	1	714
KV/name			1.5654695	2	13815
KVS/name			3.416896	1	1037
Kalsbeek/name	3.944844	1.0	3.036594	1	1509
Kamer/name	0.23948815	1.0	0.94604015	5	61301
Karol/name	4.9440317	1.0	4.0328145	1	552
Katsina/name			7.055671	1	27
Keizer/name	3.0968757	1.0	2.1911252	1	3526
Kentucky/name			4.0659833	1	539
Kerk/name			1.7025731	1	5691
Khomeiny/det			7.2901783	1	21
Kissinger/name			3.595364	1	867
Kok/name			0.1164043	1	28080
Kommersant/name			4.8691754	1	238
Kopermans/name			8.725263	1	5
Koppen/name			2.4437814	1	2788
Korthals/name			1.2572463	1	9034
Kousbroek/name			3.7797706	1	717
Kraut/noun			7.58423	1	16
Kremlin/name	3.0669193	1.0	2.1563005	1	3618
Kunsthandel/name			6.71303	1	38
Köhler/name	3.3890557	1.0	2.480436	1	2624
LN/name			4.3019743	1	435
LNV/name			4.349506	1	401
LPF/name	1.9353824	1.0	1.0600016	1	11419
LPF_kamer_lid/noun	4.900154	1.0	4.0376835	1	624
Laden/name			0.7982163	1	14117
Lagos/name	4.270776	1.0	3.3655212	1	1085
Lake/name			1.6244851	1	6171
Lambrecht/noun			4.4297476	1	374
Langemheen/name			6.9588213	1	30
Laroes/name	5.741225	1.0	4.837123	1	252
Lavrenti/name			8.037128	1	10
Law/name			3.047106	1	1484
Lawal/name	5.4158583	1.0	4.514173	1	347
Lease/name			4.7921634	2	527
Lee/name	2.1052222	1.0	2.295893	3	9454
Leefbaar/name			2.1334863	2	7535
Leer-directeuren/name	11.2521305	1.0	10.334701	1	1
Leer-zaak/name			10.334701	2	2
Leer/name			3.7806962	1	728
Leeuwarden/name			2.8425627	3	5598
Legio/name			4.918156	2	460
Lelièvre/name			3.2730234	1	1181
Lemahieu/noun	8.184077	1.0	7.268976	1	22
Leterme/name	3.0623653	1.0	2.1539598	1	3637
Leuvens/adj			4.4105787	1	394
Leuvense/adj			1.2247002	1	9319
Lex/name	4.053012	1.0	3.1477997	1	1363
Lijn/name			1.2034469	1	9483
Liquidatie/name	8.161088	1.0	7.2436585	1	22
Lizarra/name	7.994034	1.0	7.0766044	1	26
Lockerbie/name	4.744479	1.0	3.837775	1	676
Lockheed/name	4.423418	1.0	3.5167608	1	935
Lodewijk/name	3.1794677	1.0	3.370833	3	3237
Londen/name			-0.26277736	1	41046
Lords/name			4.506638	2	689
Lorz/name	9.30622	1.0	8.410452	1	7
Louter/name	4.9244165	1.0	4.012405	1	563
Luc/name			-0.25420415	1	40730
Lucy/name			3.6665678	2	1605
Ludo/name			1.0188614	1	11515
Lunar/name			5.8902864	1	86
Lutt/name			9.236089	1	3
Luxemburgs/adj			2.461979	1	2676
Luxury/name	7.2818384	1.0	6.372936	1	53
Lynch/name			2.4023924	1	2840
Lyondell/name	7.079668	1.0	6.186026	1	67
MBR/name			5.5233297	1	238
Maas/name			1.3278791	1	8555
Maasmechelen/name	3.8453057	4.0	2.9521332	4	6667
Maastricht/name			1.0543168	1	11004
Maatschappij/name			2.178664	1	3551
Macau/name			4.4543076	1	364
Macedonisch/adj			2.1054296	1	3833
Macedonië/name			1.4125359	1	7707
Madelon/name			4.9458575	1	226
Maes/name	1.7277548	1.0	0.8192462	1	13776
Maingain/name			4.778452	1	264
Mallorca/name			2.282898	1	3201
Mandelson/name	4.660971	1.0	3.7503238	1	733
Manolo/name			4.258321	1	440
Marc/name			0.07213591	2	59465
Marien/name	3.9150305	1.0	3.0043283	1	1546
Martin/name	1.1295974	1.0	0.22254594	1	25203
Maru/name			5.7161207	1	102
Maryland/name			3.9675434	1	588
McCorvey/name	9.865836	1.0	8.948406	1	4
McLaren/name			2.985277	1	1583
Mechelen/name			-0.13661022	1	36603
Mejdani/name	9.460371	2.0	8.542941	2	12
Melkert/name			1.0855387	1	10627
Menem/name			3.6321263	1	828
Merckx/name	2.1777241	1.0	1.9641358	2	8845
Metro/name	3.4932628	1.0	2.5944278	1	2378
Mexicaans/adj			1.998526	1	4270
Michel/name	0.8044088	1.0	-0.10165517	1	34952
Michels/name	3.6222153	1.0	2.7120612	1	2071
Microsoft/name	2.5429952	2.0	3.0238667	8	12326
Milaan/name	2.182504	1.0	1.2786428	1	8762
Milieu/name			1.7615621	1	5407
Milieubeheer/name			4.1109347	1	516
Milieudefensie/name	4.2560205	1.0	3.3517916	1	1111
Milo&#353;/name			8.948406	1	4
Milosevic/name			1.2581575	2	17850
Minnesota/name			3.1475728	1	1345
Misserville/name	9.054906	1.0	8.137476	1	9
Mitterand/name			5.711691	1	103
Moenaert/name			3.0551062	1	1488
Moerman/name			2.3516018	1	2983
Mohammed/name			1.282167	1	8697
Mol/name			0.6467948	1	16528
Montenegro/name			2.0841851	1	3910
Mortier/name	2.8939912	1.0	1.9885806	1	4321
Moskous/adj			3.2808125	1	1178
Mugabe/name	3.0155773	1.0	2.1108053	1	3817
Muntz/name			3.982202	2	1198
Mussolini/name			3.9234164	2	1237
Mustafa/name			3.1705606	1	1307
Mytravell/name	11.2521305	1.0	10.334701	1	1
NBA/name			2.3298008	1	3143
NIOD/name	5.2234	2.0	4.318056	2	836
NMa/name			2.133932	1	3742
NOS/name			1.409366	1	7732
NPS-woordvoeder/adj	11.2521305	1.0	10.334701	1	1
NRC/name			1.1702892	1	10140
NS-station/name			5.651644	1	112
Nantes/name	4.476051	2.0	4.6681585	6	1772
Napoli/name			4.244636	1	449
