size	max_diss	av_diss	diameter	separation	medoid	medoid_i
42	3.021540856236202	2.1030406218475677	3.5721656817812257	1.3910973642369162	blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	1
25	2.947789234664184	2.0508458723323097	3.7344028040987465	0.9168118962166673	blik.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	2
27	2.7158928109588785	1.9624853137588685	3.19893471814743	0.6626248537605159	blik.bound5-5all.PPMIweight.LENGTH5000.SOCPOSnav	3
18	3.663297681406157	2.5155300882247102	4.314770471024235	0.881737231102306	blik.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	4
19	2.6964080456808137	1.9709361417211202	3.2840530794329985	0.9168118962166673	blik.bound5-5all.PPMIselection.LENGTH5000.SOCPOSnav	5
33	3.549446113846876	2.2050385775475494	3.7018874827643793	1.0872966011403564	blik.bound3-3lex.PPMIselection.LENGTH5000.SOCPOSnav	6
36	3.415899699256912	2.218392892899285	4.124670846027286	0.6626248537605159	blik.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	7
16	2.482136437363348	1.668441580460722	2.6853463413797485	2.1744529862560005	blik.bound3-3all.PPMIno.LENGTH5000.SOCPOSnav	8
