_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8467612970698122	0.37245848500189743	NA	NA	BOW	bound	403	all	3_3	1	selection	5000	5000	nav	4_4	274	horde
horde.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.84383287784612	-0.7765562680231448	NA	NA	BOW	bound	403	all	3_3	1	selection	5000	5000	all	4_4	274	horde
horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.2065174208083556	0.21341183586902535	NA	NA	BOW	bound	403	all	3_3	1	selection	FOC	233	nav	4_4	274	horde
horde.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.21444800979551681	0.16108823742407685	NA	NA	BOW	bound	403	all	3_3	1	selection	FOC	403	all	4_4	274	horde
horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.966732284421345	0.6680884237968336	NA	NA	BOW	bound	527	all	3_3	1	no	5000	5000	nav	4_4	275	horde
horde.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.1874987892223619	-0.9091161855240713	NA	NA	BOW	bound	527	all	3_3	1	no	5000	5000	all	4_4	275	horde
horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.26290157900062294	0.4805481179078632	NA	NA	BOW	bound	527	all	3_3	1	no	FOC	289	nav	4_4	275	horde
horde.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.25560271594339873	0.4523799564425515	NA	NA	BOW	bound	527	all	3_3	1	no	FOC	527	all	4_4	275	horde
horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-1.0884042868447157	-0.2190868338896183	NA	NA	BOW	nobound	583	lex	10_10	1	weight	5000	5000	nav	4_4	273	horde
horde.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.819132907894446	-1.2134145998160064	NA	NA	BOW	nobound	583	lex	10_10	1	weight	5000	5000	all	4_4	273	horde
horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.2017007104493547	0.1201400547625948	NA	NA	BOW	nobound	583	lex	10_10	1	weight	FOC	422	nav	4_4	273	horde
horde.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.1418276890787256	0.07371379963855235	NA	NA	BOW	nobound	583	lex	10_10	1	weight	FOC	583	all	4_4	273	horde
horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.272260215942136	-0.02481032233249082	NA	NA	BOW	nobound	583	lex	10_10	1	selection	5000	5000	nav	4_4	273	horde
horde.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-1.0508349637006265	-1.1373072381031863	NA	NA	BOW	nobound	583	lex	10_10	1	selection	5000	5000	all	4_4	273	horde
horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.116564932267375	0.3053857897462076	NA	NA	BOW	nobound	583	lex	10_10	1	selection	FOC	422	nav	4_4	273	horde
horde.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0794978266867805	0.280411958350356	NA	NA	BOW	nobound	583	lex	10_10	1	selection	FOC	583	all	4_4	273	horde
horde.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.7479393778476247	0.725546909827301	NA	NA	BOW	nobound	1238	lex	10_10	1	no	5000	5000	nav	4_4	276	horde
horde.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-2.0634284555295594	-1.1476022841028932	NA	NA	BOW	nobound	1238	lex	10_10	1	no	5000	5000	all	4_4	276	horde
horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.4710609392097367	0.8009855265256084	NA	NA	BOW	nobound	1238	lex	10_10	1	no	FOC	894	nav	4_4	276	horde
horde.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.482555521335167	0.7612354876422821	NA	NA	BOW	nobound	1238	lex	10_10	1	no	FOC	1238	all	4_4	276	horde
horde.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.41201767371033476	-0.341419298727184	NA	NA	BOW	nobound	790	all	10_10	1	weight	5000	5000	nav	4_4	277	horde
horde.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.202187044461305	-1.180683759546879	NA	NA	BOW	nobound	790	all	10_10	1	weight	5000	5000	all	4_4	277	horde
horde.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6594267053073725	0.4709733897646661	NA	NA	BOW	nobound	790	all	10_10	1	weight	FOC	422	nav	4_4	277	horde
horde.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6183864112952507	0.41455188396276194	NA	NA	BOW	nobound	790	all	10_10	1	weight	FOC	790	all	4_4	277	horde
horde.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.016395086961955727	1.3147232389468622	NA	NA	BOW	nobound	790	all	10_10	1	selection	5000	5000	nav	4_4	277	horde
horde.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.16964120667062482	-1.4227533733426907	NA	NA	BOW	nobound	790	all	10_10	1	selection	5000	5000	all	4_4	277	horde
horde.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3964879969183248	0.8462331234281198	NA	NA	BOW	nobound	790	all	10_10	1	selection	FOC	422	nav	4_4	277	horde
horde.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.40384964613339824	0.8267994001299548	NA	NA	BOW	nobound	790	all	10_10	1	selection	FOC	790	all	4_4	277	horde
horde.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.2765518669913983	1.9651018907308937	NA	NA	BOW	nobound	1723	all	10_10	1	no	5000	5000	nav	4_4	278	horde
horde.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-1.1085734110572778	2.300547360444196	NA	NA	BOW	nobound	1723	all	10_10	1	no	5000	5000	all	4_4	278	horde
horde.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.6075386647331809	1.6563592026842864	NA	NA	BOW	nobound	1723	all	10_10	1	no	FOC	894	nav	4_4	278	horde
horde.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.7223637531936439	1.6969859629589386	NA	NA	BOW	nobound	1723	all	10_10	1	no	FOC	1723	all	4_4	278	horde
horde.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8597308285368472	-0.25152499312036186	NA	NA	BOW	nobound	453	lex	5_5	1	weight	5000	5000	nav	4_4	264	horde
horde.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.6778013532887553	-1.1265281753187166	NA	NA	BOW	nobound	453	lex	5_5	1	weight	5000	5000	all	4_4	264	horde
horde.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.8387556603779125	0.0012444950039511144	NA	NA	BOW	nobound	453	lex	5_5	1	weight	FOC	330	nav	4_4	264	horde
horde.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.8155424553757752	-0.028609652899651915	NA	NA	BOW	nobound	453	lex	5_5	1	weight	FOC	453	all	4_4	264	horde
horde.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.9391468219804385	-0.2479163662758058	NA	NA	BOW	nobound	453	lex	5_5	1	selection	5000	5000	nav	4_4	264	horde
horde.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.7462487412406098	-1.0520363610822545	NA	NA	BOW	nobound	453	lex	5_5	1	selection	5000	5000	all	4_4	264	horde
horde.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7693393093084605	0.02924471579117742	NA	NA	BOW	nobound	453	lex	5_5	1	selection	FOC	330	nav	4_4	264	horde
horde.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.7518686138789094	-0.003415465725129799	NA	NA	BOW	nobound	453	lex	5_5	1	selection	FOC	453	all	4_4	264	horde
horde.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.4679648706654913	-0.01162642135219975	NA	NA	BOW	nobound	669	lex	5_5	1	no	5000	5000	nav	4_4	274	horde
horde.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-1.2069369051771608	-1.3426450607785174	NA	NA	BOW	nobound	669	lex	5_5	1	no	5000	5000	all	4_4	274	horde
horde.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0919341618139136	0.2288943344317588	NA	NA	BOW	nobound	669	lex	5_5	1	no	FOC	494	nav	4_4	274	horde
horde.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1316489008487665	0.21160997127146516	NA	NA	BOW	nobound	669	lex	5_5	1	no	FOC	669	all	4_4	274	horde
horde.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1585703896443223	-0.2247444418269655	NA	NA	BOW	nobound	614	all	5_5	1	weight	5000	5000	nav	4_4	276	horde
horde.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.043800134546554834	-1.0144612139093134	NA	NA	BOW	nobound	614	all	5_5	1	weight	5000	5000	all	4_4	276	horde
horde.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.34716457083754804	0.13202396595888702	NA	NA	BOW	nobound	614	all	5_5	1	weight	FOC	330	nav	4_4	276	horde
horde.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.32448238227555126	0.07976589544838197	NA	NA	BOW	nobound	614	all	5_5	1	weight	FOC	614	all	4_4	276	horde
horde.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.45381589281796963	0.832164507517037	NA	NA	BOW	nobound	614	all	5_5	1	selection	5000	5000	nav	4_4	276	horde
horde.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.48129090955234033	-0.9386889105334204	NA	NA	BOW	nobound	614	all	5_5	1	selection	5000	5000	all	4_4	276	horde
horde.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.06499531263240992	0.39237215721418905	NA	NA	BOW	nobound	614	all	5_5	1	selection	FOC	330	nav	4_4	276	horde
horde.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.06558361364696459	0.3701824513849901	NA	NA	BOW	nobound	614	all	5_5	1	selection	FOC	614	all	4_4	276	horde
horde.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.4316278992675013	1.2837358408586095	NA	NA	BOW	nobound	932	all	5_5	1	no	5000	5000	nav	4_4	278	horde
horde.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.7392822306191505	-1.6374329139925576	NA	NA	BOW	nobound	932	all	5_5	1	no	5000	5000	all	4_4	278	horde
horde.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.04970211291845361	0.8688953960602218	NA	NA	BOW	nobound	932	all	5_5	1	no	FOC	494	nav	4_4	278	horde
horde.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.11895519138623634	0.9079912902267839	NA	NA	BOW	nobound	932	all	5_5	1	no	FOC	932	all	4_4	278	horde
horde.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6129638753108729	-0.300175555855538	NA	NA	BOW	nobound	333	lex	3_3	1	weight	5000	5000	nav	4_4	252	horde
horde.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.4152635929180441	-1.0868889249245126	NA	NA	BOW	nobound	333	lex	3_3	1	weight	5000	5000	all	4_4	252	horde
horde.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6042048642726509	-0.06169055551975464	NA	NA	BOW	nobound	333	lex	3_3	1	weight	FOC	247	nav	4_4	252	horde
horde.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5643790003553818	-0.08327688228418093	NA	NA	BOW	nobound	333	lex	3_3	1	weight	FOC	333	all	4_4	252	horde
horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7015024923452865	-0.32912000683445564	NA	NA	BOW	nobound	333	lex	3_3	1	selection	5000	5000	nav	4_4	252	horde
horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.44600061042334777	-1.1188920024392353	NA	NA	BOW	nobound	333	lex	3_3	1	selection	5000	5000	all	4_4	252	horde
horde.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5923775434311249	-0.024803453005993507	NA	NA	BOW	nobound	333	lex	3_3	1	selection	FOC	247	nav	4_4	252	horde
horde.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5642631705685842	-0.04704917703279226	NA	NA	BOW	nobound	333	lex	3_3	1	selection	FOC	333	all	4_4	252	horde
horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1985604676461938	-0.2517020704583265	NA	NA	BOW	nobound	415	lex	3_3	1	no	5000	5000	nav	4_4	263	horde
horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.7170735489087486	-1.4456061665720545	NA	NA	BOW	nobound	415	lex	3_3	1	no	5000	5000	all	4_4	263	horde
horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.8978806179547684	0.13823875545501882	NA	NA	BOW	nobound	415	lex	3_3	1	no	FOC	309	nav	4_4	263	horde
horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8939063687206522	0.10930824061894716	NA	NA	BOW	nobound	415	lex	3_3	1	no	FOC	415	all	4_4	263	horde
horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.11648446899157754	-0.32745618767721424	NA	NA	BOW	nobound	434	all	3_3	1	weight	5000	5000	nav	4_4	275	horde
horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.23474316673197787	-1.0886051191283177	NA	NA	BOW	nobound	434	all	3_3	1	weight	5000	5000	all	4_4	275	horde
horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.168362017026334	-0.03683484264322808	NA	NA	BOW	nobound	434	all	3_3	1	weight	FOC	247	nav	4_4	275	horde
horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1257912580787089	-0.08560626033613943	NA	NA	BOW	nobound	434	all	3_3	1	weight	FOC	434	all	4_4	275	horde
horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8774736707701185	0.44598321695835197	NA	NA	BOW	nobound	434	all	3_3	1	selection	5000	5000	nav	4_4	275	horde
horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.8624697569507888	-0.8518394115018537	NA	NA	BOW	nobound	434	all	3_3	1	selection	5000	5000	all	4_4	275	horde
horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.18294115153967855	0.22727682392957235	NA	NA	BOW	nobound	434	all	3_3	1	selection	FOC	247	nav	4_4	275	horde
