cw	pmi_4	raw_4	pmi_10	raw_10	freq
-zoals/noun	3.1442573	1.0	2.232928	1	114
-zonder/adj			3.5747514	1	30
-zorg/verb			5.0166154	1	7
.../name	0.028259715	1.0	0.7287819	5	2586
.../punct	-0.18603997	32.0	-0.2152369	77	103573
../punct	0.0061682677	2.0	-0.49571812	3	5416
./name			-1.0177203	1	3011
./punct	0.01542965	10635.0	0.033732545	26995	28225482
//name			-2.4301028	1	13088
//noun			0.72713506	1	519
//punct	-0.1869257	14.0	-0.13313621	36	45910
0,025/num			3.9946787	1	20
0,05/num			1.5406642	1	230
0,1/num	0.23446044	1.0	0.424796	3	2099
0,25/num			0.14130917	1	927
0,8/num			-0.72262603	1	2210
0,9/num			-0.3435358	1	1512
0-0/noun	-0.34852186	1.0	-1.2588054	1	3803
0-0/num			-1.4112935	1	4405
0-2/num	-0.918546	2.0	-1.4251168	3	13333
0-6_opening/noun			6.962526	1	1
0/num			-3.8267345	1	49075
00-3211295960/num	7.187309	1.0	6.2693787	1	2
00-44-171-3786055/num			6.046235	2	5
0032-59508118/name	7.880456	1.0	6.962526	1	1
0044)171/378.60.55/num			6.962526	1	1
007/det			5.8639135	1	3
015-2138147/num			6.962526	1	1
016-20.03.41/num			6.962526	1	1
02-267.21.80/num			6.962526	1	1
02-512.45.52/num			6.2693787	1	2
03/220.86.00/num			5.758553	3	10
03/231.87.51/num	6.3763785	1.0	5.601549	1	5
03/460.06.00/num			6.962526	1	1
0418-680369/num			6.962526	1	1
05.45/noun			5.0529833	1	7
052/42.47.69Ik/noun			6.962526	1	1
058/51.00.10/num			6.962526	1	1
070-3605454/num			3.9299796	1	21
070/22.21.21Axis/noun			6.962526	1	1
070/22.21.21Bunny/noun			6.962526	1	1
070/22.21.21India/noun			6.962526	1	1
0900-00311/num			3.551378	1	33
1)de/num	6.6276927	2.0	5.7097626	2	8
1,1/num	-0.48608893	1.0	-0.29168752	3	4322
1,2-dichloorethaan/noun			6.962526	2	2
1,2/num	-1.0256326	1.0	-0.83246905	3	7412
1,3/num	-0.77469337	1.0	-1.6806391	1	5767
1,5/num	-1.4011465	1.0	-2.3070736	1	10787
1,54/num	2.8006053	1.0	2.9903488	3	161
1,6/num	-0.59289	1.0	-0.40004554	3	4810
1,65/num	1.7792964	1.0	0.8717816	1	447
1,7/num			-1.4196836	1	4438
1,8/num			-1.5113006	1	4868
1,80/num			1.3963783	2	527
1,90/num			1.2029932	1	320
1-0/num	-2.4740636	1.0	-2.287399	3	31566
1-3/noun	-0.40275407	1.0	-1.3124303	1	3992
1-carcinogene/noun	7.880456	1.0	6.962526	1	1
1./num			-3.0895877	2	46650
1./tag			0.93015915	2	863
1.000/num			-1.0070511	3	8825
1.001/num			2.9309435	1	59
1.050/num			1.5244464	1	232
1.1/num	2.731509	1.0	1.8199853	1	173
1.133/num			5.0166154	1	7
1.195/num			3.7537003	1	25
1.3/num			1.0483472	1	373
1.300/num	0.51519656	1.0	-0.39337096	1	1598
1.32-28/noun			2.1398277	1	125
1.4/num			1.0945008	1	357
1.413/num			4.1293125	1	17
1.500/num	-0.26213488	2.0	-0.4763283	4	6921
1.600/num			-0.31423816	1	1467
1.649/num			4.5646305	1	11
1.650gradenC/noun	7.880456	1.0	6.962526	1	1
1.700/num			0.0070284153	1	1073
1.8/num			2.3186157	2	210
1.893/num	6.0886965	1.0	5.1707664	1	6
1.897/num			4.8165946	1	9
1/adj			2.1487167	1	126
1/name	-2.3558478	2.0	-1.4597504	12	56531
1/noun	-1.0600806	9.0	-0.901005	26	69141
1/num	-0.95928967	17.0	-0.89077705	45	118827
10-14/num			1.650552	1	204
10-17u/noun			-0.2769764	1	1424
10-chloro_5/num			6.962526	1	1
10-dihydrofenarsazine/noun			6.962526	1	1
10./num	-1.6365602	1.0	-2.5480266	1	13608
10.000/num	-0.5289202	3.0	-0.13566586	11	13558
10.232/num	6.271018	1.0	5.353088	1	5
10.50/noun			2.2136881	1	116
10/noun	-2.0840917	1.0	-0.7906877	9	21393
10/num	-0.89550596	14.0	-0.9453923	33	91258
100%/num			2.0468607	5	691
100.000/num	0.3823015	6.0	-0.01087687	10	10904
100/num	-1.4049544	4.0	-0.47880524	25	43355
1000/num	-1.1487973	1.0	-0.6628925	4	8407
104.000/num	3.380646	1.0	2.4722054	1	90
1049/num	5.50555	1.0	4.6016717	1	11
105/num			-1.1159765	1	3270
108/num			0.64804965	4	2239
11,6/num			0.85985523	1	454
11,80/num			2.8841412	1	61
11-jarige/adj			0.36122763	1	754
11-julivieringen/noun			3.9396648	1	21
11./num			-1.9544766	1	7470
11.000/num	0.38456666	1.0	0.57859683	3	1814
11/noun	-2.6273375	1.0	-1.2296075	10	36830
11/num	-1.6274025	3.0	-1.4365232	9	40771
110.000/num	1.0000716	1.0	0.7878025	2	981
110/noun			0.9087908	1	432
110/num	-0.13897197	2.0	0.20652397	7	6110
1100/noun			2.442369	1	93
1100/num			0.028469337	1	1049
112/num			-0.90423495	1	2650
112e/num	6.175708	1.0	5.2577777	1	6
113/num			-0.62306005	1	2001
114.800/num	7.880456	1.0	6.962526	1	1
115.000/num			1.2071	1	324
115/num	-0.15105146	1.0	-1.058944	1	3091
116,-/m/noun	7.880456	1.0	7.655673	2	1
11de/num			-0.22297496	1	1350
12.15-13.45u./noun			6.962526	1	1
12.600/num	3.9340312	1.0	3.0316808	1	52
12/noun			-1.4635797	4	18653
12/num	-1.6851128	4.0	-1.6773009	10	57411
120.000/num	0.29638162	1.0	-0.60972005	1	1980
120/num	-0.878045	2.0	-0.28150737	9	12795
121.600/num	7.880456	1.0	6.962526	1	1
1215/noun			4.8830843	1	8
124,50/m/noun	7.880456	1.0	7.655673	2	1
125/noun			2.3138173	1	106
125/num	-0.8226359	1.0	-1.035608	2	6058
126/num	1.2013278	2.0	0.2930276	2	1599
127/num			-0.38619053	1	1573
13,5/num			0.2550523	1	835
13,7/num	2.000272	1.0	1.0943594	1	359
13-jarig/adj			1.4064702	1	271
13.000/num	0.4991874	1.0	0.28635573	2	1623
13.10-14.00/noun			6.962526	1	1
13/noun			-0.8782152	8	20739
13/num	-1.6131004	3.0	-1.3162593	10	40176
130.000/num	0.9522853	1.0	0.04744729	1	1029
130/num			-1.1157361	2	6560
1300/num	0.9363686	1.0	0.7216652	2	1045
1302/noun	2.4445527	1.0	1.5338382	1	230
134.000/num			2.62002	1	77
134/num	0.68358195	1.0	-0.22558488	1	1342
135/num			-0.20840122	2	2636
1350/num			1.4315106	1	259
136/num			-0.34745613	1	1517
137/num			-0.21918032	1	1334
138/num			-0.23812306	1	1355
13de/num			-0.50415945	1	1791
14.000/num			-0.3479242	1	1526
14.01-16.16u./noun			6.962526	1	1
14.11/noun			3.0375865	1	51
14.30/noun	-0.9199219	1.0	-1.1349082	2	6653
14.35/num			2.1246576	1	139
14/noun	-2.2355845	1.0	-1.5309054	5	24865
14/num	-0.9489797	7.0	-1.3176194	12	48120
140/num	-0.8791933	1.0	-0.68813473	3	6410
1400/num			0.027349817	1	1049
144/num	1.2768507	2.0	0.77841115	3	1482
1450/num			2.9909768	3	164
147/num			-0.29539338	1	1438
149.500/num	6.271018	1.0	5.353088	1	5
149/num			0.05277241	1	1019
1498/num			3.9667933	1	20
14de/num			-0.5432141	1	1856
15-20/num	2.3690453	1.0	2.152376	2	248
15-jarige/adj			-0.61018306	1	2009
15.000/num			-0.633004	3	6093
15.500/num			2.4874642	1	90
15/noun	-2.439923	1.0	-0.94409686	11	30549
15/num	-0.82523304	11.0	-0.49344605	38	66844
150's_collectie/noun	7.880456	1.0	6.962526	1	1
150.000/num	0.24702562	2.0	-0.6586082	2	4163
150/name	2.076828	1.0	1.1718013	1	334
150/num	-0.33470285	6.0	-0.037391637	20	22300
1500/num	-0.84703887	1.0	-1.0610185	2	6208
150x20/noun			6.2693787	1	2
151ste/num			3.8714833	1	22
152/num			-0.07080441	1	1149
153/num			0.1240669	1	946
1543/noun			2.9884672	1	54
155/num			-0.36008382	1	1536
1550-1850/num	7.880456	1.0	6.962526	1	1
1550/num			2.2693446	1	112
159/num			-0.19797078	1	1304
16-jarige/adj			-0.9789833	1	2896
16-mercaptohexadecaanzuur/noun	7.880456	1.0	6.962526	1	1
16-plussers/noun			4.264526	1	15
16./num	-0.5694752	1.0	-1.4861424	1	4677
16.02-17.00u./noun			2.6858597	1	98
16.45/noun			-0.77098274	1	2293
16/7/noun	6.4941616	1.0	5.5762315	1	4
16/noun	-2.0210862	1.0	-1.3156409	5	20089
16/num	-1.1069161	5.0	-0.9852551	14	40303
160/num	-0.7866649	1.0	-0.30720422	4	5839
1600/noun			0.81491244	1	474
1600/num			-0.15557155	1	1259
1608/noun			3.0799315	1	49
1618/noun			2.7459636	1	69
162/num			0.7289977	2	1033
1639/noun	3.8731227	1.0	2.9588356	1	55
164/num			0.15254864	1	919
1645/noun			3.0575273	1	50
1647/num	5.2413983	1.0	4.323468	1	14
165/num			-0.45388284	1	1689
1651/noun	4.1487565	1.0	3.2440875	1	42
166,5/num			3.3734665	1	37
166/num			-0.011953221	1	1082
1660/noun			2.127435	1	127
168/num	0.79246444	1.0	-0.114592545	1	1206
16de/num	0.0806	1.0	-0.825976	1	2459
17-10/num			3.4874585	1	33
17-22/noun			0.8552801	1	454
17-bèta-oestradiol/noun			6.2693787	1	2
17-jarige/adj			-1.2524672	1	3798
17./num			-1.4458455	1	4506
17.10-17.35u./noun	7.187309	1.0	6.2693787	1	2
17/noun			-1.4872577	5	23878
17/num	-2.6604118	1.0	-1.3707901	9	38139
170.000/num			0.2997762	1	800
170/num			-0.5936278	2	3896
1700/num			0.22449169	1	865
1759/noun			3.4494889	1	34
178./num			3.415786	1	35
178/num	1.213022	1.0	0.30207857	1	790
179/num	1.4663823	1.0	0.5605256	1	613
1793/noun			2.6245816	1	77
17de/num			-1.0531814	1	3071
18%/num			2.5320065	2	171
18-jarige/adj			-1.3467327	1	4170
18./tag			3.7537003	1	25
18.000/num			0.6441884	3	1699
18.50/noun			2.330227	1	106
18/name			-1.0695908	1	3125
18/noun	-1.2593056	3.0	-1.0628998	9	28146
18/num	-0.88709307	7.0	-1.1014827	14	45254
180/name			1.9663274	1	150
180/num	-0.9024423	1.0	-1.8099607	1	6553
1800/noun			0.7024663	1	530
1800/num	0.8937738	1.0	0.68007207	2	1088
1812-1887/noun			5.353088	1	5
1813-1863/noun			6.962526	1	1
1815/noun	2.8930037	2.0	1.978919	2	294
1816/noun			2.7626956	2	134
1827-1879/noun			6.2693787	1	2
1830/noun			0.58113277	1	594
1834/noun	3.0235546	1.0	2.108544	1	129
1838/noun	2.9835494	1.0	2.7668285	2	134
1840-1905/noun			6.962526	1	1
1847/noun			1.7756987	1	180
1848/num			3.1338842	1	47
1859/noun			1.7327548	1	188
1860/name			0.35756612	1	754
1871/noun			1.1730243	1	330
1874/noun	2.3705616	1.0	2.5572302	3	248
1877/noun			1.4072433	1	262
1879/noun	2.8314013	2.0	1.9197459	2	313
1880/noun			0.59768885	1	587
1881/noun			1.3144321	1	285
1884-1960/noun			5.5762315	1	4
1886-1902/name			6.962526	1	1
1886/noun			0.97481817	1	402
1889/noun			0.7932288	1	483
1890/noun			1.056551	2	743
1891/noun	2.8528814	2.0	1.943261	2	307
1893/noun			2.1715677	3	366
1897/noun			1.5300053	2	461
1897/num			3.5093687	1	32
1898-1936/noun	5.6832314	1.0	4.765301	1	9
1898/noun	1.5187216	1.0	0.6066785	1	581
1899/noun			0.47339675	1	666
18F)MPPF/noun	7.880456	1.0	6.962526	1	1
18de/num	-0.08747411	1.0	0.103033215	3	2907
19-norandrosteendion/noun			6.962526	1	1
19-norandrostenidiol/noun	7.880456	1.0	6.962526	1	1
19-norandrostenidione/noun	7.880456	1.0	6.962526	1	1
19./tag	4.3394966	1.0	3.4273803	1	36
19/noun	-1.4721597	2.0	-1.9703206	3	23205
19/num	-2.5020726	1.0	-2.3110633	3	32622
1900-1990/noun			6.962526	1	1
1900/noun			-0.81281316	1	2411
1900/num			0.39136267	1	725
1901/noun			0.3036806	1	786
1905/noun			0.9599976	2	817
1909-1992/noun	5.4060206	1.0	5.2003665	2	12
1912/noun			-0.01068956	1	1078
1915/noun			0.24890143	1	830
1920/noun			-0.4187894	1	1617
1921/noun			1.4662287	4	982
1922/noun			0.034036845	1	1028
1923-1957/num			6.962526	1	1
1923/noun	1.52099	2.0	0.6073299	2	1160
1924/noun			-0.09717785	1	1178
1924/num			2.4060206	1	97
1925/num			2.09307	1	131
1926/noun			-0.08368633	1	1161
1928/noun			-0.3814825	1	1561
1929/noun			-0.47300082	1	1716
193/num			0.53757566	1	627
1930/noun	0.40228608	1.0	-0.5094064	1	1772
1931/noun			0.59185445	2	1183
1932-1998/num			5.8978148	1	3
1932/noun			0.40603146	2	1428
1932/num			1.984758	1	149
1933/noun			-0.63248444	1	2008
1935/noun	1.2047902	2.0	0.2931545	2	1594
1937/noun			-0.5582778	1	1863
1939/noun			-0.6398507	1	2018
1940/noun			-1.144411	1	3349
1941/noun			-0.06492191	2	2276
1943/noun			-0.720947	1	2201
1944/noun	-0.20845139	1.0	-1.1200927	1	3268
1945-1994/name			6.962526	1	1
1945/noun			-1.5156564	1	4856
1948/noun			-1.1364515	1	3325
1949/noun			-0.8783381	1	2565
1950/num			1.7639366	3	550
1951/noun	0.13848788	1.0	-0.7712454	1	2312
1952/noun	0.06615711	1.0	-0.84441483	1	2487
1953/noun			-0.29456517	2	2868
1954/noun	0.71110576	2.0	-0.19946475	2	2612
1955/noun			-0.07755087	2	2309
1956/noun			0.6049261	5	2919
1957/noun			0.92574924	6	2543
1962/noun			-1.2213184	1	3629
1963/noun			-1.174724	1	3456
1964/noun	-0.2763413	1.0	-1.187567	1	3496
1966/noun			-1.2493509	1	3726
1967/noun			-1.5025423	1	4799
1968/noun			-1.4215474	1	4419
1969/noun	0.70089376	3.0	0.07766807	4	3951
1969/num			0.06320589	1	1011
1970/noun			-0.9295434	2	5409
1971/noun	0.2944449	2.0	0.076900996	4	3955
1971/num	1.165527	1.0	0.9505847	2	829
1972/noun			-0.84021497	2	4944
1973/noun	-0.6503937	1.0	-1.5616232	1	5091
1974/noun			-0.93153137	2	5419
1975/noun	-0.085002996	2.0	-0.079174645	5	5784
1975/num			0.67318124	1	547
1977/noun			-0.8784954	2	5222
1978/noun	-0.68089783	1.0	-0.8998368	2	5248
1979-2000/num			6.2693787	1	2
1979/noun			-0.2343294	4	5396
1980/noun	-0.3631226	2.0	-0.58134997	4	7643
1980/num	1.0663246	1.0	0.15818837	1	916
1981-1991/noun			5.8639135	1	3
1981/noun	0.9062107	5.0	0.6874718	10	5361
1982/noun	-0.26315245	2.0	-1.1745119	2	6912
1983/noun	-0.14014338	2.0	-0.13570945	5	6105
1984/noun	-0.9129856	1.0	-1.1308907	2	6625
1985/noun	-1.013923	1.0	-0.13411291	6	7315
1985/num			0.3011826	1	788
1986/noun			-0.17714125	6	7640
1986/num			0.21911454	1	858
1987/noun	-0.33407706	2.0	-0.14686346	6	7416
1988/noun	0.106151626	4.0	-0.24633369	7	9548
1988/num			0.10459111	1	964
1989/noun	-0.8198087	2.0	-0.47910047	7	12049
1990/noun	0.003286141	5.0	0.3151044	17	13235
1990/num			-0.37418333	1	1550
1991/noun	-1.0304251	2.0	-0.33284974	10	14872
1991/num			0.5228958	2	1264
1992/noun	-0.73062235	3.0	-0.10222723	14	16536
1992/num			-0.405814	1	1603
1993/noun	-1.8520803	1.0	0.18016955	19	16911
1994-1999/num			3.1558633	1	45
1994/noun	-0.7941364	4.0	-0.4531116	14	23494
1994/num	0.27022198	1.0	-0.6406991	1	2025
1995-2000/noun			3.6872694	1	27
1995/noun	-1.2150488	3.0	-0.13453804	22	26842
1996/noun	-1.7244825	2.0	-0.7644637	13	29771
1996/num			-0.1617714	2	2511
1997/noun	-0.8257518	6.0	-0.8211413	15	36388
1997/num	0.0014955284	1.0	-0.90869015	1	2652
1998-2002/num	3.9684327	1.0	3.053507	1	50
1998/noun	-1.0148362	7.0	-0.3754632	33	51305
1998/num	-0.3029067	1.0	-0.11240931	3	3597
1999/name			-0.59929806	1	1978
1999/noun	-1.10488	7.0	-0.5591712	30	56174
1999/num			-0.6541763	2	4135
19de-/adj			6.2693787	1	2
19de/num			-1.35463	1	4147
1Giftige/adj	7.880456	1.0	7.3192005	1	1
1Werkgevers/noun			6.962526	1	1
1_bedrijf/noun			4.5646305	1	11
1_norm/noun			5.4584484	2	9
1_programma/noun			0.917165	1	427
1_wereld_DIM/noun	6.7818437	1.0	5.8639135	1	3
1e/num			0.8372954	1	465
2'_actie/noun			6.962526	1	1
2,3/num	-0.23353226	1.0	-0.44615638	2	3353
2,4,6-trichlooranisol/noun	7.880456	1.0	6.962526	1	1
2,4,6-trichloroanisol/noun			6.962526	1	1
2,4,6-trichloroanisole/noun			6.962526	1	1
2,5/num			-1.1647311	4	13769
2,5_zit/noun			6.962526	1	1
2,7/num	0.5654453	2.0	0.06594933	3	3022
2,8/num			-0.93748087	1	2743
2-acetyl-2-thiazoline/noun	7.880456	1.0	6.962526	1	1
2./noun	0.42190924	1.0	-0.49317756	1	1736
2.000/num	0.13224743	3.0	-0.26387239	5	7000
2.069/num			6.2693787	1	2
2.100/num	2.3340583	2.0	1.4245027	2	516
2.111/num	5.6832314	1.0	4.7821083	1	9
2.284/num			5.353088	1	5
2.500/num	-0.52711785	1.0	-0.33454272	3	4511
2.536/num			5.695578	1	4
2.600/num			1.9287165	3	468
2.648/num	6.4941616	1.0	5.5762315	1	4
2.876/num			5.5762315	1	4
2/10/num			2.5163512	1	88
2/adj	2.9687204	1.0	2.7511392	2	136
2/name	-1.8038985	3.0	-1.162525	14	49039
2/noun			-1.0302716	7	21190
2/num	-1.4357952	10.0	-1.245828	30	111933
20,95/num			3.1415222	1	47
20-30/num	3.8374045	1.0	2.934499	1	57
20-jarige/adj			-0.6664296	2	4209
20./tag			4.044755	1	19
20.000/num	0.31700858	5.0	0.20108971	11	9698
20.02-21.00u./noun			4.094627	1	18
20.02/name	5.1315837	1.0	4.2918315	1	16
20.02/num			2.721199	1	74
20.15/noun	-0.24683803	1.0	-1.1531147	1	3403
20.272/num			5.4149632	1	5
20.30/num	-1.3740809	1.0	-1.5806861	2	10670
20.35/noun			1.8590074	1	188
20/adj	2.387909	1.0	1.4756563	1	243
20/noun			-2.205086	4	39184
20/num	-0.6797921	15.0	-0.7116298	36	78788
200.000/num	-0.9162235	1.0	-0.21245892	5	6664
200/num	-0.30349123	8.0	-0.03165602	26	28826
2000/name			-2.5531094	1	13959
2000/noun	-1.2160258	7.0	-0.93458164	23	62906
2000/num	-1.6887559	1.0	-0.64525664	7	14445
2001/noun	-0.95207036	8.0	-0.472479	32	55236
2001/num	-0.83218086	1.0	-0.34919357	4	6128
2002-2003/num			0.8164106	1	483
2002/name			-1.1944721	1	3628
2002/noun	-1.580388	4.0	-1.1648375	15	51756
2002/num	-0.6948648	1.0	-0.9018942	2	5354
2003/noun	-0.67564905	7.0	-0.7545446	16	36639
2003/num			0.14494132	4	3771
2004/name			-0.22081378	2	2725
2004/noun	-1.5978725	2.0	-1.5852355	5	26354
2005/noun	-1.7854486	1.0	-1.0800002	5	15874
2005/num			-0.033240467	1	1120
2006/noun	-0.2015345	3.0	-0.81811166	4	9767
2006/num			0.1741735	1	907
2007/noun			-1.4056802	1	4393
2008/noun			-1.057827	1	3106
2009/noun	1.0499866	1.0	0.8393752	2	932
2009/num			2.9698448	1	55
200_liter_vat/noun			5.8639135	1	3
2010/noun	1.0665443	5.0	0.94823277	11	4579
2012/noun			0.11542316	1	958
2015/num			2.2272048	1	115
2020/noun			0.50536364	2	1298
2050/noun			0.6060709	1	586
206/num	0.6931766	1.0	-0.21781072	1	1327
2093-1944/name			6.962526	1	1
20ste-eeuwse/adj	2.0193136	1.0	1.1083137	1	352
20ste/num			-1.3097894	1	3978
20u.30/noun			1.9864818	1	146
20u/noun	-0.80785054	1.0	-1.7174919	1	5950
21,95/num			2.6564357	1	76
21-jarige/adj			-0.45821288	3	5141
21.17/noun			5.060418	1	8
21.28/num			3.1263044	1	48
21.45/num			0.15824382	1	922
21/name			-1.0633503	1	3102
21/noun			-1.0106864	7	20754
21/num	-1.9356203	2.0	-1.7441039	6	36979
215/num			0.15713541	1	918
2180/num			3.1681607	1	46
21ste-eeuwse/adj			1.9629513	1	150
21ste/name			3.1230733	1	47
21ste/num			-0.4559452	3	5100
22,50/num	1.9356898	1.0	1.725552	2	390
22.00-22.25/noun	5.577871	1.0	4.6599407	1	10
22.00/name			2.182562	1	126
22.30/noun			-0.9646724	1	2810
22.40-23.30/noun			4.094627	1	18
22.44/name			5.353088	1	5
22.45/num			-0.3035332	1	1449
22.55-23.55u./noun			4.3975763	1	13
22/noun			-0.63479257	9	18321
22/num	-1.5631435	3.0	-1.777599	6	38168
220/num			-1.067477	1	3114
2200/num			0.47301686	1	675
221.221.67.14/num			6.962526	1	1
229,en/noun			6.962526	1	1
229/num			0.8967657	1	438
22ste/num			-0.44293958	1	1680
23-jarige/adj	-0.63578695	1.0	-1.5405077	1	5058
23.18-0.03u./noun			6.962526	1	1
23.35-0.25u./noun	4.702402	1.0	3.7844718	1	24
23.40/noun			2.1855052	1	130
23.55-0.40u./noun			5.1707664	1	6
23.55-02.20$^uur/noun			6.9878435	2	2
23/11/noun			5.8639135	1	3
23/num	-1.4273365	3.0	-0.8684975	13	33360
230.000/num	1.7792964	1.0	0.8759783	1	450
235/num	1.8933759	2.0	1.3895482	3	799
237/num			0.8477379	1	459
239/num			0.9913914	1	397
24,90/num			1.8430359	1	177
24-jarige/adj			-1.4527566	1	4636
24/noun	-1.8202652	1.0	-1.3373911	4	16437
24/num	-1.6381992	3.0	-1.5649532	8	41130
240.000/num			0.78957325	1	489
240/num	-0.16729364	1.0	-1.0730122	1	3142
241/name	3.9684327	1.0	3.0565207	1	50
24Een/noun			6.2693787	1	2
25,-/num			2.4385655	1	97
25-tal/noun	2.119978	1.0	1.2069417	1	318
25.000/num	-0.98836213	1.0	-1.19952	2	7167
25/noun	-1.6467189	1.0	-0.60237205	7	13820
25/num	-1.2042824	8.0	-0.5796484	37	71011
250/num	-0.79235846	3.0	-1.005026	6	17628
2500/num			-0.9754738	1	2853
258.000/num			3.9038186	1	22
2595/num	5.9896054	1.0	5.0907235	1	7
26-jarige/adj	-0.4497751	1.0	-0.25528452	3	4198
26.000/num			0.22443244	1	860
26/10/num	4.2706647	3.0	3.3597488	3	112
26/name			-0.59361476	1	1940
26/noun	-0.91962993	2.0	-1.1279149	4	13371
26/num	-1.6203316	2.0	-1.2741956	7	26958
261/num	2.0878234	1.0	1.1810108	1	329
2630/num			3.4890077	1	33
26ste/num			-0.2101291	1	1334
27/noun			-1.8227195	2	13389
27/num	-0.91726744	4.0	-1.264951	7	26724
270/num	0.179086	1.0	-0.7249901	1	2225
278.474/name	7.880456	1.0	6.962526	1	1
28-jarige/adj			-1.3657563	1	4252
28.707/num			6.2946963	1	2
28/noun	-1.6979853	1.0	-1.214639	4	14547
28/num	-1.6254557	2.0	-2.127299	3	27077
288/num			0.8273938	1	476
28ste/num			-0.13518858	1	1244
29,07/num			5.0166154	1	7
29-jarige/adj	-0.35351208	1.0	-0.56626296	2	3812
29/noun			-1.8027183	2	13107
