measure	globqual	meanclassqual	classqual_herroepen_2	classqual_herroepen_1	model	technique
kNN_k10	0.7052388289676426	0.6926302215887882	0.6279425837320574	0.757317859445519	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1300660975167653	1.1537203123897197	1.2750767191292245	1.032363905650215	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.0782510621751377	0.09642564021690807	0.189669127561643	0.0031821528721731416	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6527898596867145	0.6456807231569341	0.6092077618302351	0.6821536844836333	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k24	0.6660734463276836	0.6560624611173324	0.604701754385965	0.7074231678486997	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6945300462249615	0.6835746038209645	0.6273684210526316	0.7397807865892972	herroepen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.2418617613967102	1.230671361319526	1.1732597435322325	1.2880829791068191	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.1541680617141955	0.14440866948184528	0.09433874411587449	0.19447859484781604	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7390593467895856	0.7277686515819761	0.6698424761690224	0.7856948269949298	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k24	0.7160593220338983	0.7042763468956078	0.6438245614035087	0.7647281323877069	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7285824345146379	0.7175357154976416	0.6608612440191387	0.7742101869761444	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.370114635643665	1.3745458154668895	1.397279694559954	1.3518119363738252	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.21624091930965342	0.21733436991917388	0.22294424695932236	0.2117244928790254	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7564887692429751	0.7439321544950411	0.6795112614404233	0.808353047549659	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k24	0.7407627118644068	0.7298952345402514	0.674140350877193	0.7856501182033097	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7487673343605546	0.7404845770131325	0.6979904306220096	0.7829787234042553	herroepen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.167579401485404	1.1769866918240854	1.2252501813877554	1.1287232022604152	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.1085143413933313	0.1133181283684871	0.13796364415406911	0.0886726125829051	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6376794792013728	0.627299496997083	0.5740456752533354	0.6805533187408306	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k24	0.6548446327683616	0.6424012691302725	0.5785614035087719	0.7062411347517731	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6719568567026194	0.6595323899691201	0.5957894736842105	0.7232753062540296	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0454553984732438	1.0583390254297471	1.1244376332935473	0.9922404175659469	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.030327425377682068	0.04107370869741426	0.09620681442473594	-0.014059397029907423	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5810640442511865	0.5763536359614891	0.552187193431738	0.6005200784912403	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k24	0.5850141242937853	0.5696355605325369	0.49073684210526314	0.6485342789598109	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6088597842835131	0.5950517492958702	0.5242105263157895	0.665892972275951	herroepen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.216850180694009	1.2196370685477298	1.2339350149276884	1.205339122167771	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.1425345365653738	0.14346251415493055	0.14822344265787402	0.13870158565198712	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7125112071690739	0.7030662569299425	0.6546095557030943	0.7515229581567907	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k24	0.7122175141242938	0.6994185641408486	0.6337543859649123	0.7650827423167849	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7286594761171032	0.7180684787403713	0.663732057416268	0.7724049000644745	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1553742249456136	1.1539720432535994	1.146778241529352	1.1611658449778466	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.10964922042852344	0.10802564209030492	0.09969597931161857	0.11635530486899127	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7427118811707036	0.7375594155680911	0.7111250268242525	0.7639938043119296	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k24	0.706087570621469	0.6954160756501182	0.6406666666666667	0.7501654846335698	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7264252696456086	0.7153557976178356	0.6585645933014354	0.7721470019342359	herroepen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1149114110501854	1.1246555401211777	1.1746471588332248	1.0746639214091305	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.0769592109365074	0.08417523579324342	0.12119658071041087	0.04715389087607597	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6304853582708323	0.6208673770954426	0.5715229519347478	0.6702118022561374	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k24	0.6262429378531074	0.6147848699763594	0.556	0.6735697399527187	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.6436055469953775	0.631778479079711	0.5711004784688996	0.6924564796905223	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.0178732712968128	1.0307042695055235	1.0965328690110823	0.9648756699999648	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.008866160602397656	0.020398774285663442	0.07956609666067922	-0.03876854808935234	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.5733518322130706	0.5558303387720602	0.4659374593790508	0.6457232181650697	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k24	0.561497175141243	0.5470471568993406	0.4729122807017544	0.6211820330969268	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6028505392912172	0.5879310461841256	0.5113875598086124	0.664474532559639	herroepen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.3654340090477088	1.3820415792219225	1.4737786335175784	1.2903045249262663	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.20752569935074994	0.21704014816068984	0.2695961511108342	0.16448414521054552	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7900693659502681	0.7832094469515634	0.7453165610539556	0.821102332849171	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k23	0.7703804347826086	0.7613460221483572	0.711441647597254	0.8112503966994605	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7967084639498433	0.7894680962525757	0.7494736842105263	0.8294625082946251	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.3016480253330989	1.3096194307929383	1.3536519561901463	1.2655869053957303	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.1819887046529588	0.18701439095819566	0.2147753248347422	0.15925345708164915	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7717398831633322	0.7605587304180674	0.6987961723966045	0.8223212884395302	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7603229635182409	0.7499188506015912	0.6924485125858123	0.8073891886173702	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7815830721003134	0.7723486885761184	0.7213397129186603	0.8233576642335766	herroepen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.069557425010324	1.0728557336111526	1.0910749620728737	1.0546365051494315	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.04728546688275672	0.05120058330670906	0.07282694069616011	0.029574225917258015	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7561471622713766	0.7450401511313958	0.6836871372153109	0.8063931650474805	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k23	0.7132996001999	0.6999604692467443	0.62627765064836	0.7736432878451285	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7487460815047022	0.7401445884119722	0.6926315789473684	0.787657597876576	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1182398057150833	1.150295575640925	1.3273655428503355	0.9732256084315143	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.06819486185782064	0.09025838314180018	0.21213307213902058	-0.031616305855420204	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7529492445054636	0.7464769629697499	0.7107253125819973	0.7822286133575023	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k23	0.7067716141929036	0.6964383348087769	0.6393592677345538	0.7535174018830001	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7289968652037617	0.7191687912548458	0.6648803827751196	0.7734571997345719	herroepen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.1311453770128295	1.1216154680907373	1.0689740664258471	1.1742568697556275	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.08839170561431253	0.08176475193166517	0.04515872206561308	0.11837078179771726	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.751457872702439	0.7361021042729295	0.6512797643765917	0.8209244441692674	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k23	0.721951524237881	0.7081689466446186	0.6320366132723112	0.7843012800169259	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7507836990595611	0.740197674012503	0.6817224880382775	0.7986728599867285	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.0956654738874432	1.0859452608982147	1.0322526558148586	1.1396378659815711	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.06868383761941897	0.06104171119831871	0.01882806049128873	0.10325536190534869	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7281855093205359	0.7142110621947311	0.6370188780712371	0.7914032463182249	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7086925287356322	0.6944343761657397	0.615675057208238	0.7731936951232413	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7420062695924765	0.7312988509761464	0.6721531100478468	0.7904445919044459	herroepen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.19307017161668	1.186563303913084	1.1506206061217912	1.222506001704377	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.11931564684825326	0.11489579501676758	0.0904813753761801	0.13931021465735507	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6940298595333606	0.6783753083083613	0.5919025491607462	0.7648480674559764	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k23	0.6770520989505248	0.6646448913461056	0.5961098398169337	0.7331799428752777	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7029780564263323	0.6930897914993189	0.6384688995215311	0.7477106834771068	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.079590882492516	1.0821542839673381	1.0963140254473087	1.0679945424873676	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.05706055209337975	0.059229037350825575	0.071207336868145385	0.04725073783350577	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6902290033915457	0.6818972279871589	0.6358740876581656	0.7279203683161524	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k23	0.6821589205397302	0.6706701297833604	0.60720823798627	0.7341320215804507	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.7185736677115987	0.7092871861139245	0.6579904306220096	0.7605839416058394	herroepen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
DR	1.1291969513460907	1.1371994966590955	1.180562125913284	1.093836867404907	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.0866509056587188	0.09270615924421337	0.12551718448654442	0.05989513400188232	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.782340408576538	0.7749885488901109	0.7351517277985415	0.8148253699816804	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k23	0.7622846302170803	0.7508814766910976	0.6890922959572845	0.8126706574249107	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7842372220054623	0.7760779418902989	0.731866028708134	0.8202898550724638	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1189263856402634	1.1166388312559214	1.10424347842914	1.1290341840827032	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.08224530073838826	0.08000911536295582	0.06789211088677537	0.09212611983913627	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7339468906875312	0.7254062396802283	0.6791278284080993	0.7716846509523574	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k23	0.7129750575356099	0.7009533324489547	0.6358123569794051	0.7660943079185045	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7353101833788529	0.726424658484155	0.6782775119617225	0.7745718050065876	herroepen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.20
DR	1.1866371262001945	1.1743348401192564	1.1076736155411504	1.2409960646973623	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.1159678185056039	0.10685138918538858	0.05745306286887298	0.1562497155019042	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6806508366473928	0.6612084083258094	0.5558575757925788	0.7665592408590401	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k23	0.6751415064999688	0.6610163167843995	0.5844774980930587	0.7375551354757404	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.702301989855638	0.6895243048332294	0.6202870813397129	0.7587615283267457	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1511581864336597	1.1743415825299026	1.2999632404467534	1.0487199246130519	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SIL	0.08987734142404954	0.10599745648409697	0.19334598692574928	0.01864892604244467	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6564131856721683	0.6514039857291508	0.6242611116193117	0.6785468598389899	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k23	0.6599178951296883	0.6496618633856222	0.5940884820747521	0.7052352446964923	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.6956691377292236	0.6881291172595521	0.6472727272727272	0.7289855072463768	herroepen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	tsne.20
DR	1.3024462531276972	1.3171998375706808	1.3928921403651193	1.2415075347762425	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.18191742405712696	0.19001927730800858	0.23158530702992297	0.14845324758609418	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.765056623238518	0.755768077210204	0.7081137975866801	0.8034223568337279	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k24	0.7540536723163842	0.7415447306208784	0.6773684210526316	0.8057210401891253	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7667180277349769	0.7580983406291357	0.7138755980861244	0.802321083172147	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.1353073686970263	1.1704928093747582	1.3510094180692085	0.9899762006803079	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.07608730476139389	0.10141772157681887	0.2313737730646514	-0.028538329911013655	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7596601374363079	0.7512247369651943	0.7079474649829594	0.7945020089474293	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k24	0.7199435028248587	0.7083854672141346	0.6490877192982456	0.7676832151300237	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7450693374422188	0.738014184397163	0.7018181818181818	0.7742101869761444	herroepen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.20
DR	1.0235517131984309	1.034486023071269	1.0905837867666994	0.9783882593758385	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.018451774836542232	0.028311821539949197	0.0788981481052545	-0.022274505025356103	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.7368695435996232	0.7295329332637396	0.6918929324100757	0.7671729341174035	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k24	0.708319209039548	0.6941357471693418	0.6213684210526316	0.766903073286052	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7436825885978429	0.7330448946350402	0.6784688995215311	0.7876208897485493	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1879435518094064	1.22499285344748	1.4150718792428156	1.0349138276521448	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SIL	0.10564095383093902	0.13145495722722608	0.2638920181299163	-9.821036754641198e-4	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.7175313393946966	0.714203721091703	0.69713159240678	0.7312758497766261	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k24	0.7073587570621469	0.6990497698146074	0.656421052631579	0.7416784869976359	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
kNN_k10	0.73929121725731894	0.7308995893990294	0.687846889952153	0.7739522888459058	herroepen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	tsne.20
DR	1.3832757107315439	1.3705614256401577	1.3053316151713068	1.4357912361090084	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SIL	0.21484180589577823	0.2070310562416538	0.16695851453788504	0.24710359794542255	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
SCP_k10_b0	0.7581667054885546	0.7432651547209631	0.6668137203481024	0.8197165890938238	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k24	0.7350141242937853	0.7209290780141844	0.6486666666666667	0.7931914893617021	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
kNN_k10	0.7586286594761171	0.7459588041670908	0.6809569377990431	0.8109606705351387	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.20
DR	1.2260504171748368	1.2136482439440741	1.1500197030210308	1.2772767848671174	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SIL	0.13830907501801884	0.12974491211069675	0.08580703284704426	0.17368279137434925	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
SCP_k10_b0	0.7685493330365389	0.7579792554887812	0.7037501619828932	0.8122083489946691	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k24	0.7343926553672316	0.7193043424163246	0.6418947368421053	0.7967139479905437	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
kNN_k10	0.7586286594761171	0.7455217347042655	0.6782775119617225	0.8127659574468085	herroepen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.20
DR	1.3233243557432592	1.312173825466235	1.2549667570884577	1.369380893844012	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SIL	0.18292534356904838	0.17419745602165426	0.1294195981698061	0.21897531387350241	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
SCP_k10_b0	0.6811993365665363	0.6669495087855699	0.5938416966919166	0.7400573208792233	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k24	0.6862005649717514	0.6707944506656713	0.5917543859649123	0.7498345153664303	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
kNN_k10	0.7019260400616333	0.6881719773321118	0.6176076555023924	0.758736299161831	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.20
DR	1.1690108447129617	1.1882373827896715	1.2868778824875737	1.0895968830917693	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SIL	0.09993272969441942	0.11293886676007613	0.17966600474909755	0.04621172877105471	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
SCP_k10_b0	0.6659107825971478	0.6559314583099112	0.6047331858797411	0.7071297307400812	herroepen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.20
