_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
hoekig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall			weight		LEMMAPATH	bound	695			1	no	5000	5000	all	4_4	264	hoekig
hoekig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav			weight		LEMMAPATH	bound	695			1	no	FOC	413	nav	4_4	264	hoekig
hoekig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall			weight		LEMMAPATH	bound	695			1	no	FOC	695	all	4_4	264	hoekig
hoekig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav				group1	LEMMAREL	bound	130			1	weight	5000	5000	nav	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall				group1	LEMMAREL	bound	130			1	weight	5000	5000	all	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav				group1	LEMMAREL	bound	130			1	weight	FOC	86	nav	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall				group1	LEMMAREL	bound	130			1	weight	FOC	130	all	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav				group1	LEMMAREL	bound	130			1	selection	5000	5000	nav	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall				group1	LEMMAREL	bound	130			1	selection	5000	5000	all	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav				group1	LEMMAREL	bound	130			1	selection	FOC	86	nav	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall				group1	LEMMAREL	bound	130			1	selection	FOC	130	all	4_4	170	hoekig
hoekig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav				group1	LEMMAREL	bound	145			1	no	5000	5000	nav	4_4	182	hoekig
hoekig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall				group1	LEMMAREL	bound	145			1	no	5000	5000	all	4_4	182	hoekig
hoekig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav				group1	LEMMAREL	bound	145			1	no	FOC	95	nav	4_4	182	hoekig
hoekig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall				group1	LEMMAREL	bound	145			1	no	FOC	145	all	4_4	182	hoekig
hoekig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav				group2	LEMMAREL	bound	206			1	weight	5000	5000	nav	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall				group2	LEMMAREL	bound	206			1	weight	5000	5000	all	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav				group2	LEMMAREL	bound	206			1	weight	FOC	137	nav	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall				group2	LEMMAREL	bound	206			1	weight	FOC	206	all	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav				group2	LEMMAREL	bound	206			1	selection	5000	5000	nav	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall				group2	LEMMAREL	bound	206			1	selection	5000	5000	all	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav				group2	LEMMAREL	bound	206			1	selection	FOC	137	nav	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall				group2	LEMMAREL	bound	206			1	selection	FOC	206	all	4_4	212	hoekig
hoekig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav				group2	LEMMAREL	bound	236			1	no	5000	5000	nav	4_4	225	hoekig
hoekig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall				group2	LEMMAREL	bound	236			1	no	5000	5000	all	4_4	225	hoekig
hoekig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav				group2	LEMMAREL	bound	236			1	no	FOC	157	nav	4_4	225	hoekig
hoekig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall				group2	LEMMAREL	bound	236			1	no	FOC	236	all	4_4	225	hoekig
