cw	pmi_4	raw_4	pmi_10	raw_10	freq
Beschouwingen/name			4.417866	1	218
Betaald/name			4.0712843	1	307
Beuckeleer/name			6.5144672	1	26
Beveren/name			-0.023719853	1	18579
Beweging/name			1.9498386	1	2534
Bielinis/name			8.163126	1	5
Bijbelverhaal/noun			8.163126	1	5
Bijl/name			2.9572527	1	926
Bijzondere/name			2.9403946	1	945
Biostabil/name			7.469979	1	10
Blair/name			1.1271914	3	17399
Blairs/det			2.8326318	1	1048
Blanc/name	3.3900087	1.0	2.4867146	1	1489
Blauwe/name			2.0600083	1	2282
Bloch/name			3.9575381	1	339
Blok/name	0.4957183	1.0	0.97681695	4	27014
Blokkers/det	7.2548895	1.0	6.343427	1	31
Bloomberg/name			1.1534189	1	6509
Blue/name			1.1044365	1	5921
Bobby/name			1.7697358	1	3059
Boccaccio/det			6.3713665	1	30
Boeren/name			2.304707	1	1895
Boersma/name			3.4224637	1	587
Bogaert/name			1.3528843	1	4608
Bon/name	2.3349085	1.0	1.4281895	1	4281
Bond/name			0.93647337	1	7066
Boonstra/name	2.5324738	1.0	1.6274058	1	3524
Borst/name	1.4598371	1.0	1.250005	2	10421
Bosnië/name	2.339407	2.0	1.432645	2	8517
Botermelkstraat/noun			6.5319266	1	26
Boulevard/name	3.0276437	1.0	2.1227999	1	2147
Bourgeois/name			1.4385966	1	4244
Brabander_hof/noun			7.757661	1	8
Bram/name	1.665393	1.0	0.76081467	1	8414
Brauw/name			3.8270123	1	390
Brazilië/name			0.22884169	1	14276
Brcko/name	6.50492	2.0	5.6020303	2	132
Breakfast/adj			7.6931224	1	8
Bressinck/name	7.4700007	1.0	6.5637383	1	25
Bridgestone/name	4.890163	1.0	3.9896622	1	335
Brink/name	2.0231771	1.0	1.1171664	1	5851
Brit/noun			-0.16465102	1	21127
British/name			0.7291639	1	8740
Britney/name			2.1900036	1	2048
Brits/adj	0.35184544	3.0	0.2972675	7	94154
Brixton/name			4.1709986	1	274
Brussel/name			-0.871565	3	132165
Brusselaars/noun			1.8215328	1	2881
Bryan/name	3.4076629	1.0	2.5024946	1	1478
Burcht/name			2.9574723	1	939
Burnier/name			5.4917397	1	74
Bush/name	0.60691863	2.0	0.10581072	3	48326
Business/name			1.6861997	1	3335
Bündnis/name	6.5011177	1.0	5.5882263	1	66
C.J./name			3.9021375	1	365
CLH/name			5.9139414	1	70
COC/name			3.149761	1	768
CONCURRENTIE/name	8.014728	1.0	7.2270327	1	16
CPB/name	2.5857227	1.0	1.6782464	1	3325
CPB_directeur/noun			5.5928063	1	66
Callegari/name			5.720779	1	58
Calvijn/name	5.314177	1.0	4.4084587	1	217
Cambodiaanse/adj	9.334331	1.0	8.477837	1	4
Canadees/adj	1.5009991	1.0	1.6960434	3	9917
Carciofi/name	10.688876	1.0	9.772564	1	1
Carine/name	2.962719	1.0	2.055769	1	2288
Castries/name			5.7525835	1	57
Cd&V/name			7.6931224	1	8
Centraal/name			0.2839442	1	13476
Chef/name			3.7261376	1	430
Chemical/name	4.842257	2.0	3.950332	2	705
Chequers/name			6.6370697	1	23
China/name			-0.6338966	1	33907
Chinees/noun	1.4863038	1.0	0.5787645	1	10004
Ching/noun			8.673951	1	3
Chirac/name	1.5469891	1.0	0.64038503	1	9421
Chris/name			-0.23330882	1	22676
Christiaens/noun	4.6630106	1.0	3.757505	1	417
Christian/name	1.5022016	1.0	0.5958681	1	9853
Christus/name			1.051883	1	6189
Chronicles/name			5.3275623	1	87
City/name			0.04994488	1	17019
Claes/name			0.5508533	1	10292
Clarke/name			2.4444876	1	1542
Claudio/name			2.3475933	1	1709
Cleartap/noun			9.079416	1	2
Code/name			2.8360753	1	1064
Colijn/name	4.5268784	1.0	3.617175	1	476
College/name			1.0797297	1	6111
Commissie/name	0.35380143	1.0	0.1427749	2	31138
Compassionate/name			6.144231	1	39
Connery/name			2.9817357	1	912
Conroy's/det			7.9808044	1	6
Contrexéville/name			8.673951	1	3
Coppieters/name			4.104754	1	294
Cordius/noun	5.932059	1.0	5.0390005	1	118
Corsicaans/name	7.1053576	1.0	6.19322	1	36
Corus/name			1.5841942	1	3724
Cox/name			1.7726169	1	3032
Croft/name			3.1494951	1	772
Cromwell/det			7.469979	1	10
Cruijff/name			0.9005113	1	7270
Cubaans/adj	2.0922484	1.0	1.1881794	1	5492
Cultuur/name			0.38948515	1	12187
Cultuurpact/name	7.668452	1.0	6.761943	1	21
Cyprus/name			1.3440707	1	4659
D./tag	4.9378924	1.0	4.02668	1	317
D/name			0.28401613	1	13338
D66/name			0.69315535	2	17916
DE/name			-0.10268371	1	21533
DM/noun			2.3001769	1	1764
DNA/noun			1.4164083	1	4307
DOCTOR/name	9.079438	1.0	8.163126	1	5
DS/name	1.9962395	1.0	1.0876215	1	6031
DSB_formatie/noun			7.0847163	1	15
Dame/name			2.628354	1	1282
Damiaanactie/name	6.118039	1.0	5.222378	1	98
Damon/name			3.8563619	3	1136
Danone/name	3.8772192	1.0	2.9779773	1	921
Dante's/name			5.7688737	1	56
David/name			-0.93886393	1	45891
Davos/name			3.8436399	2	768
Dawit/name			7.8266535	1	7
De/name	-1.5218424	3.0	-0.81639236	15	609210
DeLong/name			9.079416	1	2
Decker/name			1.681166	1	3316
Deficit/name			5.74632	1	58
Defraigne/name			4.1499915	1	281
Dekkers/name			2.3361824	1	1729
Deliver/name	8.07697	1.0	7.1661773	1	14
Demirel/name			3.9443538	1	346
Den/name	-0.7642113	1.0	-1.6667199	1	94996
Denderhoutem/name			2.3591664	2	3420
Denis/name			1.7343746	1	3146
Derde/name			1.1777432	1	5505
Desmet/name	2.055457	1.0	1.1522456	1	5703
Devos/name			1.3541528	1	4612
Dewael/name			0.81426173	1	7980
Dewinter/name			1.3828745	1	4510
Diana/name			1.3143566	1	4824
Die/name			1.4004195	1	4393
Dijkstal/name	2.11883	1.0	1.2104546	1	5335
Disorder/name			5.1505365	1	103
District/name			3.76658	1	413
Dittes/name	10.688876	1.0	9.772564	1	1
Dittrich/name			1.8974255	1	2679
Diëtist/name			8.032098	1	6
Dode/name	5.0177035	1.0	4.8013625	2	293
Dokter/name	3.06554	1.0	2.8536708	2	2112
Dom/name	3.603603	1.0	2.6946862	1	1201
Don/name			0.9138895	1	7181
Doorslaer/name			3.5797925	1	494
Doosje/name			6.084935	1	41
Dr./name			1.9189105	2	5292
Dua/name			1.8914194	2	5466
Duits/adj			-1.0613668	2	104339
Duitser/noun	0.45843515	1.0	-0.45009357	1	27916
Duitsland/name	0.14951514	2.0	0.49659756	7	76234
Duivesteijn/name			2.9997122	1	893
Dunnen/name	6.118039	1.0	5.2150097	1	97
Dutch/name			1.5677279	1	3730
EK-trainingskamp/name	10.688876	1.0	9.772564	1	1
EPA/name	3.5824754	1.0	2.7124739	1	1791
EU/name			-0.36286446	1	25716
Earring/name			3.5101185	1	539
Ebay/name			4.180831	1	275
Edam/name			4.0686145	1	306
Edwin/name	2.18325	1.0	1.2785778	1	5032
Eerenbeemt/name			5.5634036	1	70
Eerste/name			0.45901275	1	11423
Eerste/noun			5.2600574	1	96
Eichel/name			2.7868295	1	1092
Eileen/name			4.535324	1	191
Ein-Gedi/name	9.995729	1.0	9.079416	1	2
Eindhoven/name	1.1213602	1.0	0.21991116	1	14444
Elisja/name			9.772564	1	1
Elixir/noun			7.3746686	1	11
Ella/name			2.9423378	1	938
Els/name			0.58070314	1	10227
Elsevier/name	2.3262634	1.0	1.4222165	1	4338
Elysia/name			9.772564	1	1
Eminem/name	3.1937513	1.0	2.2900789	1	1825
Engels/adj			0.0046153883	2	35568
Enron-debacle/name			6.656829	1	24
Enron/name			1.6148208	1	3583
Ensemble/name			1.6541332	1	3413
Erasmus/name			1.6405773	1	3468
Eu/name			6.0874414	1	40
Eugène/name	3.8955505	1.0	2.988616	1	898
Euroland/name			3.7340965	1	426
Europa/name			-0.050993588	6	112784
Europanen/name	8.3862915	1.0	7.485092	1	10
Europeaan/noun	1.7231109	1.0	0.8137858	1	7882
Europees/adj	-0.62745297	2.0	-0.028270353	9	165681
Europees/name			0.5056352	1	10827
Europees_Amerikaans/adj	5.749916	1.0	4.8420544	1	140
Europese/name	-0.22577544	1.0	-1.1284682	1	55799
Evert/name			2.1922467	1	1997
Everybody/name			4.391745	1	221
Evil/name			3.5159504	1	527
Ewald/name			3.266406	1	687
Eén/name	4.0925837	1.0	3.1937988	1	744
F./name			0.3390879	1	12729
F/name	2.6710746	1.0	1.7638823	1	3063
FC/name			-1.2518477	1	63479
Farma/noun			6.7793345	1	24
Faust/name			2.7338243	1	1156
Fed_president/noun			5.292957	1	89
Ferrari/name	2.0364316	1.0	1.1302369	1	5785
Festina/name	3.5523934	1.0	2.6444287	1	1266
Festival/name			0.4466651	1	11562
Fieremans/name	4.284682	1.0	3.3754675	1	609
Filip/name	0.6972465	1.0	-0.19894446	1	22406
Financiën/name			0.51512283	2	21357
Fins/name			5.4752784	1	74
First/noun			6.2044406	1	36
Fischer/name	2.0032916	1.0	1.7876413	2	5956
Flamel/name			7.469979	1	10
Fleskens/noun			8.673951	1	3
Floyer/name			7.6931224	1	8
Foby-Dick/name			9.772564	1	1
Fontana/name	5.275558	1.0	4.366289	1	226
Fotomuseum/name	5.037704	1.0	4.134209	1	287
Fox/name			1.9058799	2	5338
Frank/name			-1.0099195	1	49426
Frankrijk/name			-0.7658305	2	76868
Franky/name			1.1347827	1	5770
Frans/adj	-0.10560314	2.0	-0.6047378	3	98844
Franstalig/name			3.9041147	1	358
Friends/name			2.456913	1	1534
Frissen/name	5.322901	1.0	4.412681	1	216
Frontline/name			5.8486123	1	51
Fuentes/name			3.8842402	1	367
GEZOND/name	7.219242	1.0	6.33375	1	34
GZ/name			7.21922	1	13
Galen/name			3.2513905	2	1391
Gallup/name			4.662687	1	167
Gantois/name			5.2255526	1	97
Ganzenpoort/name			5.594338	1	66
Gastein/name			7.0847163	1	15
Gazette/name			4.5005903	1	196
Geert/name			-0.5298039	1	30731
Geestelijke/name			4.1752534	1	274
Geijssen/name			7.5753393	1	9
Geleijnse/name			5.4313593	1	79
Gella/name			2.7244382	1	1196
Geloof/name	5.000631	1.0	4.09205	1	299
Gemeenschapsinstellingen/name	8.897117	1.0	8.040908	1	6
Gemser/name			3.2860982	1	672
Gent/name			-0.4548606	3	86057
Gent_Menen/name			4.9563227	1	125
Gerard/name			0.22629064	1	14442
Gerechtshof/name			2.930521	1	961
Gerhard/name			1.5153598	1	3965
Gezelle/adj	8.290981	1.0	7.3746686	1	11
Gezond/name			4.3504815	1	231
Gezondheidsraad/name	3.709266	1.0	3.4966724	2	1090
Gilchrist/name			7.0984154	2	29
Given/name			4.8736053	1	137
Glenville/name			7.397658	1	11
Goddelijke/name			4.6152344	1	179
Goedkoop/name			2.4205074	1	1592
Goerotase/noun			9.772564	1	1
Gore/name			0.8198614	1	7857
Gortzak/name			4.1726613	1	274
Gottfried/name	5.4759808	1.0	4.564992	1	185
Gran/noun			6.7768316	1	20
Gras/name	4.1625648	1.0	3.253933	1	694
Grauwelman/noun	8.609435	1.0	7.6931224	1	8
Greenspan/name	2.4655848	1.0	2.252695	2	3776
Gregory/name			1.6379936	1	3478
Greyt/name			4.988829	1	123
Griek/noun			2.3169088	3	5260
Griekenland/name			0.5601606	1	10239
Grieve/name			6.2143626	1	36
Grindelwald/name	6.963183	1.0	6.0517015	1	42
Groen/name	2.3020484	2.0	1.3962489	2	8980
GroenLinks_collega/noun	7.2548895	1.0	6.338577	1	31
Grondwet/name			1.8992325	1	2667
Gronings/adj	2.354225	1.0	1.453846	1	4244
Groot-Brittannië/name			-0.3864822	1	26353
Grootaers/noun			5.344131	1	85
Grote/name			0.26598373	2	27475
Guns/noun			7.393018	1	11
Gustafson/name			5.128654	1	106
Guus/name	2.4476674	1.0	1.5458968	1	3887
H./name			0.627645	2	19125
HBG/name			1.397349	1	4434
HDL/name			5.5716095	1	80
HTM/name	5.441195	1.0	4.5462794	1	191
Haag/name	-0.08592527	1.0	-0.98599523	1	48237
Haags/adj	1.3223875	1.0	1.5186983	3	11853
Haaltert/name	3.0809364	1.0	2.1884007	1	2052
Habbema/name			4.232281	1	265
Halle_trainer/noun			7.9808044	1	6
Hallelujah/name	6.3865023	1.0	5.4807353	1	75
Hansa/name			3.594931	1	489
Harelbeekse/adj	4.3140645	1.0	3.4110887	1	591
Haren/name	3.4859362	1.0	2.5864952	1	1359
Haring/name	4.290074	1.0	3.3837504	1	607
Hasselt/name	0.6760583	1.0	-0.21533382	1	22612
Hawaiiaanse/adj			6.1013393	1	40
Healthshop.com/name			9.772564	1	1
Heege/name			6.2462034	1	34
Hegger/name	7.219242	1.0	6.32099	1	33
Heiligendamm/name			6.6815214	1	22
Hein/name			1.5097469	1	3997
Helaba/name			5.3435345	1	86
Hellemont/name			5.3768806	1	83
Hemeledonck/name			5.567871	1	69
Henegouwer/noun	7.510823	1.0	6.59451	1	24
Henri/name			0.9925603	1	6631
Herbal/name			6.6815214	1	22
Herculane/name			9.772564	1	1
Herman/name			-0.37897646	1	26355
Hesse/name			3.5507815	1	511
Het/adj			0.59635437	1	9791
Heurckmans/name			6.55569	1	26
Hiddema/name			4.2545085	1	253
Hiddink/name	2.230558	1.0	1.3255893	1	4774
Hilde/name			1.0172439	1	6539
Hiorthoy/name	8.897117	2.0	8.673951	4	12
Hitchcock/noun			4.494194	1	203
Hoffer/name			5.500073	1	72
Hoffman/name			2.1615872	1	2056
Hofgastein/name			7.177309	1	14
Hofstee/name	6.111592	1.0	5.2040577	1	98
Hole/name			3.8708873	1	371
Hollandia/name			2.4010744	1	1622
Hollandse/name			3.026328	1	895
Hongkong/name			1.0828217	1	6055
Hood_principe/noun			8.673951	1	3
Hopi_Indiaan/noun			8.673951	1	3
Houten/name			2.4924867	1	1482
Huelgas/name			4.819205	1	143
Huiskamp/name			6.19322	1	37
Hussein/name	2.2572684	1.0	2.043576	2	4615
Husseins/det	5.3182387	1.0	4.4082246	1	216
Hyde/name			3.1928961	1	731
I'M/name			8.38627	1	4
II/name			-0.24055587	1	22807
III/name			1.2747879	1	4978
IJsland/det			6.354837	1	31
IMF/name			1.0182452	1	6472
IRA_terrorist/noun			5.72601	1	58
IZA/name	7.26706	1.0	6.38648	1	31
Iacocca's/det	9.302582	1.0	8.38627	1	4
Iberisch/adj			3.7604392	1	414
Ierland/name			0.63048625	1	9504
Ilica/name			7.9808044	1	6
Imaging/name			4.945451	1	126
Impulsiviteit/name	9.590264	1.0	8.7609625	1	3
Independent/name			1.8643421	1	2804
Indiaan/noun			4.0479174	2	632
Indiaan_stam/noun	7.296047	1.0	6.3847895	1	30
Indiaas/adj			0.6238967	1	9645
Ineke/name			2.7017972	1	1205
Initiatiefnemer/det			8.163126	1	5
Inspectie/name			1.9006233	1	2730
Internationale/name			0.8396054	1	7778
Irak/name			-0.9629999	1	46798
Irina/name			2.8957317	1	995
Isaac/name			2.6551557	1	1260
Israel/name			1.8137597	1	2932
Israël/name	0.0701196	1.0	-0.14258918	2	41481
Israëli/noun	2.4946818	1.0	1.5860437	1	3652
Israëlisch/adj			-0.65636057	1	34697
Istanbul/name			2.1615624	2	4119
Italiaans/adj			-0.32040605	2	49706
Ivy/noun			5.9659014	1	45
JFL/name			3.918065	1	431
Jac/name			3.3906631	1	607
Jacquemin/name			5.328737	1	88
James/name	1.0528764	1.0	0.83856344	2	15435
Jan/name			-1.83332	1	112712
Jane/name			1.7538396	1	3087
Janet/name	3.5033002	1.0	2.5983374	1	1335
Jansen/name			0.56585	1	10189
Janskruid/name	6.8176756	1.0	5.920291	1	49
Japan/name			0.583316	3	30026
Japanner/noun	1.8050804	1.0	0.89741653	1	7273
Japans/adj	0.43076554	1.0	0.2207459	2	28973
Japans/noun			3.3715591	1	612
Jen/name	5.830034	1.0	4.9236636	1	131
Jennes/name	5.871624	1.0	4.9611926	1	126
Jestrovic/noun	4.2092156	1.0	3.3093004	1	668
Jet/name			2.2313583	1	1917
Jeugdzorg/name			3.055243	1	841
Joegoslavië/name	1.1806749	1.0	0.2772701	1	13607
Johan/name			0.023570618	3	52925
Johannes/name			1.0882304	1	6094
John/name			-0.3180587	2	49311
Johns/name			3.895809	1	361
Joke/name			1.6372315	1	3493
Jomanda/name	4.058193	1.0	3.1557627	1	769
Jon/name	2.993346	1.0	2.0879638	1	2225
Jones/name			0.374848	1	12284
Jong-il/name			3.6201503	1	481
Jong/name	0.801258	1.0	-0.10176522	1	19942
Jongenburger/name			7.40232	1	11
Jos/name			-0.2599368	1	23447
Josh/name			3.653806	1	460
Jospin/name			1.5410813	1	3813
Journaal/name			1.6227744	1	3525
Journal/name			1.457499	1	4132
Joval/name			3.7582376	1	426
Jozef/name	1.7417208	1.0	0.83579224	1	7750
Jules/name			1.3482318	1	4650
Julie/name			1.4007779	1	4396
Jungiaanse/adj			7.469979	1	10
KCO/Zinman/name	10.688876	1.0	9.772564	1	1
KENNERSOOG/name			9.184777	1	2
KNVB/name			0.782141	1	8269
Kaandorp/name			4.0810227	1	304
Kaapbewoners/name			9.772564	1	1
Kaardenbol/name			8.38627	1	4
Kakuma/name			6.121906	1	39
Kama/name			4.112385	1	292
Kamer/name	0.36938176	2.0	-0.5323875	2	61301
Kampen/name			2.456913	1	1540
Kan/name	3.4360256	1.0	2.5266948	1	1421
Kanaries/name			3.7118065	1	436
Kantonese/adj			6.194616	1	36
Karl/name			1.3975334	1	4459
Kazachen/name			6.452938	1	29
Kees/name			0.5942922	1	9939
Keita/name			3.3651888	1	614
Kelchterhoef/noun	7.1810694	1.0	6.3115263	1	34
Kempen/name	2.0407867	1.0	1.1394738	1	5760
Kempes/name	4.3353763	1.0	3.4326456	1	582
Kerk/name			2.2390485	3	5691
Kerst/name			3.079426	1	845
Keukeleire/name			4.7783966	1	150
Kevin/name			-0.048386876	1	18828
Kielse/adj	5.0960255	1.0	4.1905723	1	271
Kim/name	2.0793662	4.0	1.7360874	7	22235
King's/name			3.8762345	1	366
Klap/name	4.731745	1.0	3.8195803	1	395
Kleijnen/name			7.3792243	1	11
Klein/name			1.6725314	2	6711
Knorretje/name			5.779883	1	55
Koch-Weser/noun	6.999997	1.0	6.0836844	1	40
Koeman/name	1.6745511	1.0	0.7669256	1	8322
Koevoets/noun	9.590264	1.0	8.673951	1	3
Koffrie/name	4.951901	1.0	4.043601	1	313
Kohler/name			4.190949	1	271
Kok/name			0.24741453	2	28080
Komdeur/name			6.999975	1	16
Komedie/name			2.832293	1	1052
Konijnenbelangen/name			8.38627	1	4
Koppen/name			1.8816445	1	2788
Koran/name			3.0497534	1	839
Korea/name			1.5930697	1	3625
Kortrijk/name			-0.40546927	1	27300
Kris/name			0.09201671	1	16411
Kruidenvrouwtje/name			8.38627	1	4
Kruysen/name			6.3730345	1	31
Kuiper/name	2.5558028	1.0	2.341205	2	3439
Kurt/name			-0.039816707	1	19364
Kutcher/name			5.5596957	1	68
Kwakzalverij/name	5.611362	1.0	4.7281713	1	162
Kürmer/name	10.688876	1.0	9.772564	1	1
L&H/name	2.8954444	1.0	2.685617	2	2458
L./name			0.29055262	1	13338
L/name	3.2516701	1.0	2.348309	1	1707
LPF/name			1.1910118	2	11419
LPF_leider/noun			4.019674	1	352
LSO/name			5.7409816	1	58
La/name			0.99203146	5	33166
Laarbeek/name			6.454748	1	28
Lactobacillus/name	7.8556633	1.0	6.9393506	1	17
Laetitia/name	3.161419	1.0	2.254228	1	1878
Lafeber/name			3.0693758	1	860
Lagoon-huidverzorgingsproducten/name			9.772564	1	1
Lake/name			1.0623482	1	6171
