cw	pmi_4	raw_4	pmi_10	raw_10	freq
1.824.282.000/num			8.404097	1	1
1/name			-1.8099394	2	56531
1/noun	-0.7176812	3.0	-0.41494605	10	69141
1/num	-1.6583441	2.0	-1.3099589	7	118827
10,8/num			2.2865498	1	464
10-18u30/noun			6.2068715	1	9
10.000/num	0.9120915	3.0	0.6997688	6	13558
10.Een/noun			7.305484	1	3
10/name			-0.75235814	1	9610
10/noun	0.4555324	3.0	0.5330998	8	21393
10/num	-0.014110025	8.0	-0.0045971726	20	91258
100.000/num	0.031553738	1.0	-0.8718915	1	10904
100/num	0.7292045	8.0	0.3829467	14	43355
1000/num			-0.6076164	1	8407
100x27x14/noun			8.404097	1	1
102/num	1.5937121	1.0	0.6899543	1	2290
103,5/num			5.1479244	1	27
103/num			0.74544376	1	2161
105de/num			4.330805	1	60
107/num			0.8281782	1	1972
108/num	1.6118227	1.0	0.7033257	1	2239
109/num			1.5785546	2	1869
11,11/num			4.89554	1	34
11.500/num	4.495657	2.0	3.5937426	2	252
11.760/num			8.404097	1	1
11/noun	-0.4931786	2.0	-0.011180602	8	36830
11/num	-0.59185594	2.0	0.0050472957	9	40771
110.000/num			1.5362258	1	981
110/num	0.60889256	1.0	0.80079657	3	6110
1100/num			1.4700397	1	1049
1110/num	6.073033	1.0	5.1732917	1	26
112/num			0.5373355	1	2650
113/num			0.81851035	1	2001
1140/num			4.2061424	1	68
115x35x17/noun			8.404097	1	1
116/num	1.807281	1.0	0.8993192	1	1841
118/num	1.6383516	1.0	0.7308265	1	2182
1190/num			4.8573565	2	72
12,2/num			3.2784965	2	343
12,5/num			0.7834891	1	2075
12,50/num	2.4852083	1.0	1.5807556	1	940
12.000/num	1.9010383	2.0	2.092694	6	3362
12.674/num			8.404097	1	1
12/name	0.6273003	1.0	-0.27979723	1	5996
12/noun			-0.7151564	2	18653
12/num	0.31551462	7.0	-0.14042035	11	57411
120.000/num	1.7373934	1.0	0.8318504	1	1980
120/num			-1.0371615	1	12795
1200/num	1.6008394	1.0	1.7975811	3	2274
1208/num	6.8900495	1.0	5.9926567	1	12
1230/num	6.499345	2.0	5.5886874	2	34
126/num	1.9491923	1.0	1.734598	2	1599
127,2/num			6.794658	1	5
128/num			1.9305913	3	1984
13.000/num			1.034779	1	1623
13/noun	-0.61260384	1.0	-0.8229391	2	20739
13/num			-0.38551447	6	40176
130/num	1.2313526	2.0	0.73129946	3	6560
132/num	1.9737651	1.0	1.0634875	1	1560
134/num			1.2159855	1	1342
135/num	2.1417785	2.0	1.6386343	3	2636
137/num			1.9155374	2	1334
14,6/num			2.748279	1	291
14,68/num			5.6993847	1	15
14,9/num	3.793031	1.0	4.2759542	4	253
14-18/noun			2.5970054	1	338
14-jarige/adj			1.0215673	1	1660
14.000/num	1.9990396	1.0	2.1922586	3	1526
14/num	-0.06758378	4.0	-0.41504544	7	48120
140/num	0.5618184	1.0	-0.34517655	1	6410
1400/num	2.3736506	1.0	1.4689202	1	1049
142/num	2.1342828	1.0	1.2291805	1	1330
146.000/num	5.0535197	1.0	4.1548867	1	72
15%/num			2.9286792	2	485
15,14/num	7.124243	1.0	6.2068715	1	9
15,73/num			6.147555	1	10
15,8/num			3.065357	1	213
15/noun			0.17901984	8	30549
15/num	-1.0889695	2.0	0.20090999	18	66844
150.000/num			0.7829622	2	4163
150/num			-1.5915534	1	22300
150_gram/noun	8.222856	1.0	7.305484	1	3
155/num			1.0814866	1	1536
156/num			1.2468671	1	1301
159/num	2.844976	2.0	1.9367468	2	1304
16%/num			3.32083	1	165
16,3/num			2.873279	1	257
16.435/num	8.761851	1.0	7.9340925	1	2
16/name			-0.047736865	1	4756
16/num	-0.58219504	2.0	-1.0841297	3	40303
160/num			-0.25192812	1	5839
1600/noun			2.2564828	1	474
162/num	2.3857324	1.0	2.5760334	3	1033
163/num			1.5242261	1	986
16de-eeuwse/adj			2.943235	1	238
17,36/num			5.2365136	1	24
17,4/num	3.8141055	1.0	2.907543	1	247
17-jarige/adj			0.18910323	1	3798
17/noun	-0.75258005	1.0	-0.26883078	4	23878
17/num	-1.2194002	1.0	-0.18053405	7	38139
170.000/num	2.6442266	1.0	1.7413466	1	800
170/num	1.0600055	1.0	0.15479547	1	3896
171/num	3.3137298	2.0	2.407955	2	818
1725/num			5.1993194	1	27
173/num			1.7547231	1	784
176/num	2.4231315	1.0	1.5224282	1	996
1786/noun			4.1772623	1	70
17de/num	1.2979151	1.0	0.388389	1	3071
18-duims/noun			7.305484	1	3
18.000/num			0.98714656	1	1699
18.038/num	8.222856	1.0	7.305484	1	3
18.132/num			7.710949	1	2
18/10/num	4.4802375	1.0	3.5729864	1	128
18/noun	-0.91690624	1.0	-0.20911607	5	28146
18/num	-0.6988443	2.0	-0.101745084	9	45254
180.000/num	2.3171527	1.0	1.4127352	1	1107
180/num	1.2317166	2.0	1.0179042	4	6553
1840/noun			2.573681	1	342
1854/noun	4.1886144	1.0	3.2747893	1	170
1855/noun			3.188617	1	185
1857/noun			3.268886	1	172
1858/noun			3.282516	1	169
1869/num			5.3290906	1	22
1877/noun			2.8488138	1	262
1879/noun			2.6681693	1	313
1886-1969/num			6.0107565	1	11
1894/noun			3.197894	2	368
1896/noun			2.1382248	1	534
19,97/num	7.124243	1.0	6.2124424	1	9
19/noun			-1.6273624	1	23205
19/num	0.88484925	7.0	0.11133639	8	32622
190/num			0.7804298	1	2080
1906/noun			1.8985363	1	675
1912/noun			1.4308809	1	1078
1913/name			5.606815	1	17
1913/noun			1.563924	1	941
1916/noun	2.6261322	1.0	1.7130675	1	811
1918/noun			1.2137216	1	1337
1924/name			5.765039	1	15
1924/noun			1.3443927	1	1178
1928/noun			1.7532351	2	1561
1930/noun			0.9321641	1	1772
1932/noun			1.1544547	1	1428
1935/name			5.47825	1	19
1938/noun			0.7558331	1	2115
1939/num	3.9137354	1.0	3.0072918	1	224
1941/noun	1.5939324	1.0	0.68350136	1	2276
1941/num			3.2058754	1	188
1942/noun			0.72080755	1	2192
1946-/num			7.468003	1	3
1950/noun			0.32495838	1	3260
1950/num			2.1068947	1	550
1951/noun			0.670325	1	2312
1952/noun	1.5071688	1.0	0.5971556	1	2487
1953/noun	1.3643777	1.0	0.4538581	1	2868
1955/noun	1.5814555	1.0	0.6708724	1	2309
1956/noun			0.43705863	1	2919
1966-'76/num			5.9191895	1	12
1966/noun	1.1024781	1.0	0.1922196	1	3726
1967/noun			0.6321753	2	4799
1968/noun			0.7131702	2	4419
1969/noun			0.13294415	1	3951
1970/noun			0.91749215	3	5409
1973/noun			-0.12005281	1	5091
1974/noun			-0.18310808	1	5419
1976/noun	0.6699401	1.0	0.45381403	2	5791
1979/noun			-0.17905332	1	5396
1983/noun			-0.30357692	1	6105
1985/noun	0.42708862	1.0	-0.48430192	1	7315
1986/noun			-0.5273303	1	7640
1988/noun			-0.7506734	1	9548
1989/noun			-0.290293	2	12049
1991/noun	-0.2825606	1.0	-0.5007172	2	14872
1992/noun			-0.6065669	2	16536
1993/noun	-0.41106865	1.0	-1.322699	1	16911
1994/noun	-0.046271864	2.0	-0.5519862	3	23494
1995/noun	-0.8726494	1.0	0.2954315	8	26842
1996/noun	-0.28347084	2.0	-0.096083134	6	29771
1997/noun	-0.07788728	3.0	-0.008179497	8	36388
1998/noun	0.2720248	6.0	0.13454905	13	51305
1999/name			0.8422724	1	1978
1999/noun	-0.5111661	3.0	0.04615121	13	56174
1999/num			0.09424697	1	4135
19de/num	0.99640375	1.0	0.086940505	1	4147
1O/noun			4.7152166	1	40
1staan/name			8.404097	1	1
2%/num			3.1836052	2	382
2,1%/num	5.265344	1.0	4.352311	1	59
2,2/num	1.1001565	1.0	0.19519597	1	3737
2,4/num	1.1863036	1.0	1.3784393	3	3427
2,5/num	-0.2039482	1.0	0.6823044	6	13769
2,6/num			1.4966075	3	3052
2,8/num			0.5040896	1	2743
2.000/num	1.167794	2.0	1.3600196	6	7000
2.014/num	7.529708	1.0	6.6123366	1	6
2.024/num	7.0442004	1.0	6.16872	1	10
2.214/num			7.0431194	1	4
2.250/num	4.2918468	1.0	4.0816207	2	155
2.443/num	8.628321	1.0	8.404097	2	2
2.500/num	2.0125062	3.0	1.1070278	3	4511
2.554.768.000/num	9.321467	1.0	8.404097	1	1
2.600/num	3.178624	1.0	2.9648218	2	468
2.700/num			2.0023448	1	613
2.720.000/num	8.628321	1.0	7.710949	1	2
2.723/num			6.794658	1	5
2.743.264.000/num			8.404097	1	1
2.750/num			3.4167295	1	149
2.862/num			5.286146	1	23
2.900/num			2.9824555	1	229
2/name	-1.461499	1.0	-1.6668648	2	49039
2/noun	0.06098666	2.0	-0.148317	4	21190
2/num	-0.9110742	4.0	-0.72054833	12	111933
20%/num			1.9762332	1	629
20.000/num	1.7580203	5.0	1.4419894	9	9698
20/noun			-1.4566627	2	39184
20/num	0.35575446	10.0	0.19094414	21	78788
200.000/num	1.9110826	4.0	1.2291116	5	6664
200/num	0.15669122	3.0	0.34904248	9	28826
2000/name	-0.2112462	1.0	-0.41839185	2	13959
2000/noun			-0.23061016	11	62906
2000/num			-0.45644915	2	14445
2001/name			0.15936805	1	3948
2001/noun	0.20125926	6.0	0.1424129	14	55236
2002/noun	0.26608887	6.0	0.61320513	21	51756
2002/num			-0.15347095	1	5354
2003/noun	-0.081935175	3.0	-0.13965274	7	36639
2004/noun			-0.3668086	4	26354
2005/noun	-0.34443682	1.0	0.69804245	7	15874
2006/noun			-0.06968839	2	9767
2020/noun	2.1603305	1.0	1.2537869	1	1298
208/num	2.6767015	1.0	1.7745347	1	772
20ste/num			0.13178098	1	3978
21,5/num	3.584492	1.0	2.6769228	1	311
21.000/num	2.7131295	1.0	1.8087939	1	747
21.300/num			6.458186	2	14
21/name	1.2854602	1.0	0.3782201	1	3102
21/num	0.19853856	4.0	0.20829211	10	36979
210/num	1.8724059	1.0	1.6593305	2	1726
2100/num			2.0460806	1	588
216/num			2.712302	2	602
217/num	3.7133703	2.0	2.8093848	2	549
22,15/num	6.2889214	1.0	6.0719523	2	21
22,5/num	3.9176645	3.0	3.015329	3	672
22.30/noun			0.47689804	1	2810
22/noun			-1.3904467	1	18321
22/num			-0.33602858	6	38168
220/num	1.9744498	2.0	1.0672406	2	3114
2220/num			4.0121193	1	83
224/num	2.7170157	1.0	2.9197834	3	744
229.400/num			8.404097	1	1
23,2/num			3.492545	1	139
23,4/num			3.4892378	1	139
23,5/num	3.3888907	1.0	2.4847991	1	379
23,7/num	4.205722	1.0	3.3048396	1	167
23.000/num	2.5218544	1.0	1.616815	1	906
23/noun			-1.217118	1	15400
23/num	-0.39178982	2.0	-0.38243845	5	33360
232.495/num	9.321467	1.0	8.404097	1	1
235/num			1.7325063	1	799
236/name			3.0557988	1	212
236/num	2.977587	1.0	2.074821	1	572
239/num			2.432962	1	397
24-urenstaking/noun			3.055561	1	216
24/num	0.49595967	6.0	0.3621251	13	41130
240.000/num			2.2311437	1	489
240/num	1.2737181	1.0	0.3685582	1	3142
2400/num	2.8543513	1.0	1.9488976	1	649
241/num			2.292407	1	458
247/num			2.4459298	1	395
25%/num			2.3556607	1	434
25,6/num	4.3412914	1.0	3.4342828	1	146
25.000/num			-0.45109668	1	7167
25/noun			-1.1067117	1	13820
25/num	0.35451233	9.0	0.24673644	20	71011
250.000/num	1.0284809	1.0	0.81606364	2	4020
250/num	0.9363353	4.0	0.59069514	7	17628
257/num			2.6709168	1	315
26,6/num	4.472371	1.0	3.570994	1	128
26.200/num	7.935173	1.0	7.017802	1	4
26.595/num			7.305484	1	3
26/noun	-0.17176539	1.0	0.5367991	5	13371
26/num	1.2069745	8.0	1.0546781	17	26958
267/num			2.4427042	1	394
27,8/num	5.0946336	2.0	4.184221	2	137
27/num	-0.8625501	1.0	-1.0761435	2	26724
28/noun	-0.25697356	1.0	-0.46621567	2	14547
28/num	0.73184663	5.0	0.41288358	9	27077
2800/num	2.8739636	1.0	1.9782552	1	638
29.000/num	3.4198592	1.0	2.5153568	1	368
29/5/num			4.4216146	1	54
29/num	0.07890801	2.0	-0.4216547	3	20852
291/num			3.0791368	1	208
295/num			2.3077087	1	456
297/num			3.6408544	2	236
3,07/num			4.516366	1	49
3,1/num			0.9804382	1	1704
3,2/num	1.5046475	1.0	0.59978354	1	2495
3,39/num			4.685658	1	42
3,4/num	1.6932539	1.0	1.4814769	2	2064
3,5/num			0.09699454	2	8242
3,6/num			0.679296	1	2303
3,9/num			1.0910091	1	1523
3-harten/noun			3.4001498	1	149
3-metalenstrategie/noun	9.321467	1.0	9.097243	2	1
3-schoppen/noun			3.406884	1	148
3.000/num	1.2507763	2.0	1.7296374	8	6441
3.140/num	7.242026	1.0	6.3246546	1	8
3.200/num			3.1565459	2	388
3.400/num	3.6455703	1.0	2.743395	1	295
3.649/num	9.321467	1.0	8.404097	1	1
3.800/num			4.190858	4	275
3/name			-0.07801377	6	29860
3/noun	-0.5230792	1.0	0.36509198	6	18982
3/num	0.33500922	12.0	0.032217775	22	96814
30%/num	4.1903367	3.0	3.2821183	3	510
30-jarige/adj			0.9670223	2	3482
30-voudige/adj			6.794658	1	5
30.000/num	1.211397	2.0	0.3062667	2	6706
30.096/num	9.321467	1.0	8.404097	1	1
30/noun	0.30133468	2.0	0.092264906	4	16647
30/num	0.8484722	12.0	1.1703352	41	57761
300.000/num	1.5043706	2.0	0.598917	2	4999
300/num	0.90028286	4.0	0.55415964	7	18263
3000/num	1.7324795	2.0	0.8304621	2	3986
302,692/num	9.321467	2.0	8.404097	2	2
302/num	3.2965076	1.0	2.3939326	1	416
307/num	2.7802572	1.0	1.8687823	1	697
31-jarige/adj			0.23621932	1	3638
31/noun	1.537558	6.0	1.1449906	10	14497
31/num			-0.3023308	3	18484
315-340/num			8.404097	1	1
315/num			2.8146963	2	543
316/num	3.63534	1.0	3.4261563	2	296
32.000/num	3.3722908	2.0	2.4684086	2	775
32/num	0.058493145	2.0	0.06786383	5	21246
33,7/num	4.848401	1.0	3.9520772	1	88
33.500/num			4.9243956	1	34
33/num	2.1269233	14.0	1.4150563	17	18802
330.000/num	3.7304804	1.0	2.8287153	1	271
3377/num			7.710949	1	2
34,9/num			4.2389827	1	67
34/num	-0.44754538	1.0	-0.6605217	2	17620
340.000/num			2.8493938	1	264
340/num			2.0046697	2	1220
347/num	3.8242993	1.0	2.9201295	1	245
348/num	3.8125854	1.0	2.9054945	1	248
35,6/num			3.8613334	1	96
35.000/num			0.5823127	1	2559
35/num	-0.38553366	2.0	0.31669557	10	33039
350-tal/noun	6.4310956	1.0	5.5137243	1	18
350/num	1.7570021	4.0	1.2585386	6	7766
356/num	3.734687	1.0	2.8327029	1	269
359/num	4.0594254	1.0	3.84943	2	194
36/num			-0.2696819	3	17865
360/num	1.8098745	1.0	0.9029864	1	1840
365/num	3.3131151	2.0	2.4052837	2	819
37,7/num			4.2761555	1	63
37/num	0.3822061	2.0	0.39343777	5	15370
379/num			3.086957	1	207
38,5/num			3.8904932	2	186
38/num	-0.3221639	1.0	-1.2276909	1	15538
380/num			1.4038073	1	1115
39/num	0.5621814	2.0	-0.3439111	2	12844
3_procent_norm/noun			4.550762	1	48
4,1/num	2.126374	1.0	1.220453	1	1339
4,3%/num			4.802683	1	37
4,4/num	1.8506025	1.0	0.94507414	1	1764
4,5/adj			4.6796083	1	42
4,5/num			0.44351947	2	5819
4,7/num			1.124467	1	1476
4,9/num	2.905246	2.0	1.99767	2	1228
4.000/num	1.7407039	2.0	1.528167	4	3946
4.171/num	9.321467	1.0	8.404097	1	1
4.291/num	9.321467	2.0	8.404097	2	2
4.918/num			6.6123366	1	6
4/noun	0.49740866	3.0	0.28696516	6	20560
4/num	-0.90315205	3.0	-0.42605937	12	83383
40/adj			3.3042297	1	166
40/num	-0.5981702	2.0	0.10420236	10	40859
400.000/num	1.1433549	1.0	0.23847663	1	3585
400/num	0.3524744	2.0	0.13923718	4	15791
409/num	3.8926702	1.0	2.98334	1	229
42/num	-0.2671381	1.0	-0.48109218	2	14677
420.000/num	3.9048116	1.0	2.9980462	1	226
420/num	2.4669812	1.0	1.5612528	1	951
425.000/num	4.4161925	1.0	4.6127353	3	136
43.600/num			5.953091	1	12
43/num			-0.37515742	2	13237
430/num	2.625514	1.0	2.4165142	2	814
438.000/num	6.857614	2.0	5.9552484	2	24
44,4/num	5.2567234	1.0	4.3566685	1	59
44.000/num			2.5657828	1	349
44/num	-0.18376951	1.0	-1.0897526	1	13507
45/num	1.4441335	9.0	0.8251688	12	23856
450.000/num			1.4309746	1	1089
46/num	0.6595104	3.0	0.03853721	4	17422
468/num	4.833534	2.0	3.9310298	2	178
47/num	0.04377224	1.0	-0.8612247	1	10767
48/num	-0.18308051	1.0	0.009639478	3	13503
49/num			-0.7943184	1	10068
495/num			2.1194956	1	559
4_potig/adj			8.404097	1	1
5,2/num			1.8567729	2	1417
5,40/num	4.505226	1.0	3.5972104	1	125
5,5/num	1.8419209	2.0	1.3408482	3	3559
5,7/num	2.1421595	1.0	1.2391437	1	1320
5.00/noun			4.5173907	1	49
5.000-tal/noun			6.458186	1	7
5.000/num	1.4541066	3.0	0.54858375	3	7886
5.205/num			6.458186	1	7
5.263/num	7.935173	1.0	7.017802	1	4
5.325/num	7.7120295	2.0	6.794658	2	10
5.750/num	6.7957387	2.0	5.8803697	2	25
5/name			-1.3941448	1	18524
5/noun	0.16353944	2.0	0.6457947	8	19088
5/num	0.11758856	8.0	0.07444251	19	80145
50-tal/noun	4.3150077	2.0	3.4043534	2	299
50.000/num	0.28112984	1.0	0.069174506	2	8497
50/num	0.60945046	8.0	0.51371735	18	48857
500.000/num	1.8531682	2.0	0.9477282	2	3521
500/num	0.42119682	3.0	0.613453	9	22123
5000/num	0.99752533	1.0	0.09325083	1	4147
51.600/num			6.2068715	1	9
51/num	0.11941133	1.0	-0.78574044	1	9971
52/num			-0.2574268	2	11745
53/num			-0.7653337	1	9794
536/num	4.187141	1.0	3.2804298	1	170
55,7/num			4.589686	1	46
55,8/num			4.547586	1	48
55/num			-1.3641042	1	17736
550/num			0.5640193	1	2593
56/name			1.9235916	1	662
56/num			-0.10149501	2	10059
560/num	2.919343	1.0	2.0115092	1	607
562/num			3.580594	1	127
57.291/num			8.404097	1	1
57/num			-0.7398587	1	9524
572/num	4.3682847	1.0	3.4653149	1	142
58/num			0.76104933	5	10607
589/num			3.6526635	1	118
590/num	4.6831045	3.0	4.4735785	6	314
5_reeks/noun			4.946203	1	32
6,2/num			1.2843796	1	1253
6,3/num	2.9582238	2.0	2.0492046	2	1167
6,5/num	3.0362012	7.0	2.382466	9	3779
6,6/num			1.2419312	1	1318
6,7/num			1.3971745	1	1120
6,8/num	2.377983	1.0	1.4742858	1	1042
6.000/num	2.614567	4.0	2.1128666	6	3294
6.048/num			7.305484	1	3
6.700/num			4.321487	2	121
6/num	-1.0200431	2.0	-0.67655766	7	62429
60,00/num			6.293883	2	17
60.000/num	2.123097	3.0	1.5059747	4	4041
60/num	-1.0994998	1.0	-0.3983978	5	33710
600.000/num	2.1341884	2.0	1.6354688	3	2663
600/num	0.8469078	2.0	1.1939954	7	9639
600gradenC/noun	9.321467	1.0	8.404097	1	1
61/num			0.15490659	2	7781
615/num			3.1636727	1	190
63/num	1.3780545	3.0	0.7578141	4	8495
64.000/num			3.5929286	2	253
64.118/num	9.321467	1.0	8.404097	1	1
64/num			-0.6677635	1	8858
640/num	3.0666776	1.0	2.1576018	1	525
6400/num			4.087275	1	76
65-plussers/noun	2.024207	1.0	1.8115654	2	1489
65/num	0.21838525	2.0	0.0041898536	4	18043
650.000/num			2.0224493	1	605
650/num	2.0851731	2.0	1.8722897	4	2801
66/num	0.3261475	1.0	0.11160396	2	8103
67/num	1.4144446	3.0	0.7941472	4	8183
68/num	1.4252869	3.0	0.51758873	3	8098
680/num			2.0921798	1	561
69/num			-0.41508874	1	6875
7,5/num			0.75938016	2	4254
7,7/num	2.484269	1.0	1.5803205	1	939
7-versnellingsnaaf/noun	8.628321	1.0	7.710949	1	2
7.000/num	1.4870752	1.0	1.9663045	4	2550
7/name			0.08839509	2	8297
7/noun			-1.4284431	1	18997
7/num	-0.47712472	3.0	-0.4051172	8	54496
70.000/num			1.2848045	2	2516
70/name			1.8831805	1	687
70/noun			4.76651	1	38
70/num	-0.96674234	1.0	-0.083965145	6	29500
700.000/num	1.8128859	1.0	0.9072772	1	1836
700/num	1.8618226	4.0	1.3622034	6	7005
71/num	1.1720824	2.0	0.95836467	4	6949
72/num			0.0070612994	2	8993
720/num			2.4067738	1	410
721/num	5.0747595	1.0	4.85952	2	70
726/num	4.5113177	1.0	3.6013052	1	123
730/num			2.5881763	1	346
737/name			2.9143324	1	249
747/name			1.2532771	1	1337
75/num	-0.6625742	1.0	0.22183737	6	21780
750/num			-0.02350052	1	4657
756/num			3.622455	1	122
758/num	5.04828	1.0	4.149193	1	72
765/name			6.458186	1	7
77,00/num			7.017802	1	4
77.500/num	6.5806274	1.0	6.3564034	2	16
77/name			2.1522887	1	526
77/num	0.45914322	1.0	-0.44785354	1	7097
78%/num	5.389642	1.0	4.4801445	1	51
78/num			-0.5354127	1	7746
79/num	1.3683468	2.0	0.86777663	3	5719
8,1%/num			5.2428493	1	24
8,3/num	2.707077	1.0	1.8020512	1	753
8,5/num			0.82117945	1	1997
8,6%/num			5.6283875	1	17
8,7/num			1.7986629	1	751
8.000/num	1.4588741	1.0	0.55303824	1	2617
8.500/num			2.4071467	1	409
8/noun	0.50177133	3.0	0.80147266	10	20423
8/num	-0.15417035	4.0	0.11620775	13	52574
80.000/num	1.3694681	1.0	0.46248046	1	2865
80/num	-0.96103853	1.0	0.7692634	14	29331
800/num	1.5031252	4.0	0.81911474	5	10005
810/num	4.153116	1.0	3.2534091	1	177
821/num			5.11197	2	55
822/num	5.2828116	1.0	5.071892	2	57
84.129/num	9.321467	2.0	8.404097	2	2
847,2/num	9.321467	1.0	8.404097	1	1
850/num			1.0060751	1	1666
857/num			4.1986575	1	69
86,3/num			5.149853	1	27
89/num	0.61758727	1.0	-0.28950113	1	6050
9.03/noun	6.6824102	1.0	5.7794275	1	14
9.500/num			3.7184987	2	220
9.847/num	8.222856	1.0	7.305484	1	3
9/noun			-0.80264276	2	20345
9/num			-0.9628772	4	47693
90/num	-0.6816788	1.0	-1.5899974	1	22181
900/num	1.6594405	2.0	1.4460875	4	4283
91/num	1.2200549	1.0	0.31318828	1	3318
94/num	1.2848941	1.0	1.0713019	2	3113
946/num			4.33678	1	60
95/num	0.5001961	1.0	0.28476453	2	6806
956/name			6.6123366	1	6
96/num	1.9087789	2.0	1.0019801	2	3329
962/num	5.3559036	1.0	4.448056	1	53
97%/num	5.6838813	1.0	4.76651	1	38
975/num	4.306674	1.0	3.4041848	1	152
980/num	4.1681757	1.0	3.2709482	1	174
984/num	6.046684	2.0	5.133577	2	53
9_raam/noun	9.321467	1.0	8.404097	1	1
:/punct	-0.3183291	141.0	-0.22285202	384	2182842
;/punct	-0.5204335	38.0	-0.5613835	91	715025
=/punct	1.3321613	1.0	0.4289097	1	2970
?/punct	-0.7356744	35.0	-0.72356445	88	826450
A/name	-1.1923629	1.0	-1.4033526	2	37251
A2/name			1.8138981	2	1487
A8/name	3.3438482	1.0	2.4415455	1	399
ABN/name			-1.0922048	1	13732
ACHTER/name			4.27535	1	70
AD/name			-0.23775418	1	6046
ADCN/name			4.4722705	1	51
AEEU/name			6.2068715	1	9
AEUU/name			6.98703	2	9
AFC/name			1.095252	1	1547
AK/name			1.7577705	1	844
AKB/name			5.0028987	1	30
ALF_aanslag/noun			4.405895	1	57
ALF_logo/noun			7.017802	1	4
