size	max_diss	av_diss	diameter	separation	medoid	medoid_i
24	2.5813964580754662	1.767285781268666	2.907774769710423	2.115265731510941	herstellen.LEMMAPATH3.PPMIselection.LENGTH5000.SOCPOSall	1
30	2.544122764973771	1.837019208425072	2.935055630377096	1.0827298802023255	herstellen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	2
20	2.7591057420210787	2.0292946825385334	3.193621968208616	1.797572077510348	herstellen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	3
16	2.7115693994248975	2.0900718199388466	3.3571921760925445	1.940534592575597	herstellen.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	4
20	2.656858227991251	1.983302420080958	3.151412699525739	1.940534592575597	herstellen.bound5-5all.PPMIselection.LENGTH5000.SOCPOSall	5
46	2.9874077274253845	2.1684121442629554	3.5944700393856177	1.0827298802023255	herstellen.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	6
20	2.6251717487421815	1.8566403659976836	3.0383693820744644	1.6686680824413525	herstellen.bound3-3all.PPMIselection.LENGTH5000.SOCPOSall	7
28	2.5519769168080253	1.7966570455237736	3.4755713681569005	1.6686680824413525	herstellen.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	8
