_id	collapsed_sense	final_sense	newspaper	country	news_cat	_cws.hemels.BOWbound10lex.PPMIweight	_count.hemels.BOWbound10lex.PPMIweight	_cws.hemels.BOWbound10lex.PPMIselection	_count.hemels.BOWbound10lex.PPMIselection	_cws.hemels.BOWbound10lex.PPMIno	_count.hemels.BOWbound10lex.PPMIno	_cws.hemels.BOWbound10all.PPMIweight	_count.hemels.BOWbound10all.PPMIweight	_cws.hemels.BOWbound10all.PPMIselection	_count.hemels.BOWbound10all.PPMIselection	_cws.hemels.BOWbound10all.PPMIno	_count.hemels.BOWbound10all.PPMIno	_cws.hemels.BOWbound5lex.PPMIweight	_count.hemels.BOWbound5lex.PPMIweight	_cws.hemels.BOWbound5lex.PPMIselection	_count.hemels.BOWbound5lex.PPMIselection	_cws.hemels.BOWbound5lex.PPMIno	_count.hemels.BOWbound5lex.PPMIno	_cws.hemels.BOWbound5all.PPMIweight	_count.hemels.BOWbound5all.PPMIweight	_cws.hemels.BOWbound5all.PPMIselection	_count.hemels.BOWbound5all.PPMIselection	_cws.hemels.BOWbound5all.PPMIno	_count.hemels.BOWbound5all.PPMIno	_cws.hemels.BOWbound3lex.PPMIweight	_count.hemels.BOWbound3lex.PPMIweight	_cws.hemels.BOWbound3lex.PPMIselection	_count.hemels.BOWbound3lex.PPMIselection	_cws.hemels.BOWbound3lex.PPMIno	_count.hemels.BOWbound3lex.PPMIno	_cws.hemels.BOWbound3all.PPMIweight	_count.hemels.BOWbound3all.PPMIweight	_cws.hemels.BOWbound3all.PPMIselection	_count.hemels.BOWbound3all.PPMIselection	_cws.hemels.BOWbound3all.PPMIno	_count.hemels.BOWbound3all.PPMIno	_cws.hemels.BOWnobound10lex.PPMIweight	_count.hemels.BOWnobound10lex.PPMIweight	_cws.hemels.BOWnobound10lex.PPMIselection	_count.hemels.BOWnobound10lex.PPMIselection	_cws.hemels.BOWnobound10lex.PPMIno	_count.hemels.BOWnobound10lex.PPMIno	_cws.hemels.BOWnobound10all.PPMIweight	_count.hemels.BOWnobound10all.PPMIweight	_cws.hemels.BOWnobound10all.PPMIselection	_count.hemels.BOWnobound10all.PPMIselection	_cws.hemels.BOWnobound10all.PPMIno	_count.hemels.BOWnobound10all.PPMIno	_cws.hemels.BOWnobound5lex.PPMIweight	_count.hemels.BOWnobound5lex.PPMIweight	_cws.hemels.BOWnobound5lex.PPMIselection	_count.hemels.BOWnobound5lex.PPMIselection	_cws.hemels.BOWnobound5lex.PPMIno	_count.hemels.BOWnobound5lex.PPMIno	_cws.hemels.BOWnobound5all.PPMIweight	_count.hemels.BOWnobound5all.PPMIweight	_cws.hemels.BOWnobound5all.PPMIselection	_count.hemels.BOWnobound5all.PPMIselection	_cws.hemels.BOWnobound5all.PPMIno	_count.hemels.BOWnobound5all.PPMIno	_cws.hemels.BOWnobound3lex.PPMIweight	_count.hemels.BOWnobound3lex.PPMIweight	_cws.hemels.BOWnobound3lex.PPMIselection	_count.hemels.BOWnobound3lex.PPMIselection	_cws.hemels.BOWnobound3lex.PPMIno	_count.hemels.BOWnobound3lex.PPMIno	_cws.hemels.BOWnobound3all.PPMIweight	_count.hemels.BOWnobound3all.PPMIweight	_cws.hemels.BOWnobound3all.PPMIselection	_count.hemels.BOWnobound3all.PPMIselection	_cws.hemels.BOWnobound3all.PPMIno	_count.hemels.BOWnobound3all.PPMIno	_cws.hemels.LEMMAPATHselection2.PPMIweight	_count.hemels.LEMMAPATHselection2.PPMIweight	_cws.hemels.LEMMAPATHselection2.PPMIselection	_count.hemels.LEMMAPATHselection2.PPMIselection	_cws.hemels.LEMMAPATHselection2.PPMIno	_count.hemels.LEMMAPATHselection2.PPMIno	_cws.hemels.LEMMAPATHselection3.PPMIweight	_count.hemels.LEMMAPATHselection3.PPMIweight	_cws.hemels.LEMMAPATHselection3.PPMIselection	_count.hemels.LEMMAPATHselection3.PPMIselection	_cws.hemels.LEMMAPATHselection3.PPMIno	_count.hemels.LEMMAPATHselection3.PPMIno	_cws.hemels.LEMMAPATHweight.PPMIselection	_count.hemels.LEMMAPATHweight.PPMIselection	_cws.hemels.LEMMAPATHweight.PPMIno	_count.hemels.LEMMAPATHweight.PPMIno	_cws.hemels.LEMMAREL1.PPMIweight	_count.hemels.LEMMAREL1.PPMIweight	_cws.hemels.LEMMAREL1.PPMIselection	_count.hemels.LEMMAREL1.PPMIselection	_cws.hemels.LEMMAREL1.PPMIno	_count.hemels.LEMMAREL1.PPMIno	_cws.hemels.LEMMAREL2.PPMIweight	_count.hemels.LEMMAREL2.PPMIweight	_cws.hemels.LEMMAREL2.PPMIselection	_count.hemels.LEMMAREL2.PPMIselection	_cws.hemels.LEMMAREL2.PPMIno	_count.hemels.LEMMAREL2.PPMIno	_ctxt.hemels.BOWbound10lex.PPMIweight	_ctxt.hemels.BOWbound10lex.PPMIselection	_ctxt.hemels.BOWbound10lex.PPMIno	_ctxt.hemels.BOWbound10all.PPMIweight	_ctxt.hemels.BOWbound10all.PPMIselection	_ctxt.hemels.BOWbound10all.PPMIno	_ctxt.hemels.BOWbound5lex.PPMIweight	_ctxt.hemels.BOWbound5lex.PPMIselection	_ctxt.hemels.BOWbound5lex.PPMIno	_ctxt.hemels.BOWbound5all.PPMIweight	_ctxt.hemels.BOWbound5all.PPMIselection	_ctxt.hemels.BOWbound5all.PPMIno	_ctxt.hemels.BOWbound3lex.PPMIweight	_ctxt.hemels.BOWbound3lex.PPMIselection	_ctxt.hemels.BOWbound3lex.PPMIno	_ctxt.hemels.BOWbound3all.PPMIweight	_ctxt.hemels.BOWbound3all.PPMIselection	_ctxt.hemels.BOWbound3all.PPMIno	_ctxt.hemels.BOWnobound10lex.PPMIweight	_ctxt.hemels.BOWnobound10lex.PPMIselection	_ctxt.hemels.BOWnobound10lex.PPMIno	_ctxt.hemels.BOWnobound10all.PPMIweight	_ctxt.hemels.BOWnobound10all.PPMIselection	_ctxt.hemels.BOWnobound10all.PPMIno	_ctxt.hemels.BOWnobound5lex.PPMIweight	_ctxt.hemels.BOWnobound5lex.PPMIselection	_ctxt.hemels.BOWnobound5lex.PPMIno	_ctxt.hemels.BOWnobound5all.PPMIweight	_ctxt.hemels.BOWnobound5all.PPMIselection	_ctxt.hemels.BOWnobound5all.PPMIno	_ctxt.hemels.BOWnobound3lex.PPMIweight	_ctxt.hemels.BOWnobound3lex.PPMIselection	_ctxt.hemels.BOWnobound3lex.PPMIno	_ctxt.hemels.BOWnobound3all.PPMIweight	_ctxt.hemels.BOWnobound3all.PPMIselection	_ctxt.hemels.BOWnobound3all.PPMIno	_ctxt.hemels.LEMMAPATHselection2.PPMIweight	_ctxt.hemels.LEMMAPATHselection2.PPMIselection	_ctxt.hemels.LEMMAPATHselection2.PPMIno	_ctxt.hemels.LEMMAPATHselection3.PPMIweight	_ctxt.hemels.LEMMAPATHselection3.PPMIselection	_ctxt.hemels.LEMMAPATHselection3.PPMIno	_ctxt.hemels.LEMMAPATHweight.PPMIselection	_ctxt.hemels.LEMMAPATHweight.PPMIno	_ctxt.hemels.LEMMAREL1.PPMIweight	_ctxt.hemels.LEMMAREL1.PPMIselection	_ctxt.hemels.LEMMAREL1.PPMIno	_ctxt.hemels.LEMMAREL2.PPMIweight	_ctxt.hemels.LEMMAREL2.PPMIselection	_ctxt.hemels.LEMMAREL2.PPMIno	_ctxt.raw
hemels/adj/de_morgen_20030205_01_11/98	hemels_1	hemels_1	de_morgen	Belgium	quality	hoor/verb	1	hoor/verb	1	heb/verb;hoor/verb;nauwelijks/adv	3	boven/prep;het/det;hoor/verb;wat/pron	4	boven/prep;het/det;hoor/verb;wat/pron	4	boven/prep;heb/verb;het/det;hoor/verb;ik/pron;nauwelijks/adv;wat/pron	7	hoor/verb	1	hoor/verb	1	heb/verb;hoor/verb;nauwelijks/adv	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;heb/verb;het/det;hoor/verb;nauwelijks/adv	5	hoor/verb	1	hoor/verb	1	hoor/verb	1	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	hoor/verb	1	hoor/verb	1	allemaal/adv;ben/verb;heb/verb;hoor/verb;nauwelijks/adv;niet/adv	6	boven/prep;het/det;hoor/verb;wat/pron	4	boven/prep;het/det;hoor/verb;wat/pron	4	allemaal/adv;ben/verb;boven/prep;enzovoorts/vg;heb/verb;het/det;hoor/verb;ik/pron;nauwelijks/adv;niet/adv;om/comp;te/comp;wat/pron	13	hoor/verb	1	hoor/verb	1	heb/verb;hoor/verb;nauwelijks/adv	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;heb/verb;het/det;hoor/verb;nauwelijks/adv	5	hoor/verb	1	hoor/verb	1	hoor/verb	1	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;het/det;hoor/verb	3	boven/prep;heb/verb;het/det;hoor/verb;nauwelijks/adv	5	boven/prep;het/det;hoor/verb	3	boven/prep;heb/verb;het/det;hoor/verb;nauwelijks/adv	5	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> <strong>Wat</strong><sup>0.212</sup> ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> <strong>Wat</strong> ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> <strong>Wat</strong> <strong>ik</strong> <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't <strong>Is</strong> <strong>allemaal</strong> <strong>niet</strong> om te lachen . <br>	assembleerde . <br> Enzovoort . <br> <strong>Wat</strong><sup>0.212</sup> ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> <strong>'t</strong><sup>0.151</sup> Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> <strong>Wat</strong> ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> <strong>'t</strong> Is allemaal niet om te lachen . <br>	assembleerde . <br> <strong>Enzovoort</strong> . <br> <strong>Wat</strong> <strong>ik</strong> <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> <strong>'t</strong> <strong>Is</strong> <strong>allemaal</strong> <strong>niet</strong> <strong>om</strong> <strong>te</strong> lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> <strong>'t</strong><sup>0.151</sup> Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> <strong>'t</strong> Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> <strong>'t</strong> Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong><sup>1.18</sup> <strong>boven</strong><sup>1.497</sup> <strong>het</strong><sup>0.151</sup> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik <strong>nauwelijks</strong> <strong>heb</strong> <strong>gehoord</strong> <strong>boven</strong> <strong>het</strong> <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb gehoord boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb gehoord boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb gehoord boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb gehoord boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb gehoord boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb gehoord boven het <span class='target'>hemelse</span> reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>	assembleerde . <br> Enzovoort . <br> Wat ik nauwelijks heb gehoord boven het hemelse reuzedonsdeken : nonsenspoëzie . <br> 't Is allemaal niet om te lachen . <br>
