_model	model.x	model.y	LEMMAPATH	LEMMAREL	bound	foc_base	foc_context_words	foc_pmi	foc_pos	foc_win	soc_length	soc_pos	tokens	pam_cluster	medoid
grijs.LEMMAPATH3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9696015700038834	0.01488854723742633	LEMMAPATH3	NA	NA	LEMMAPATH	426	selection	NA	NA	FOC	nav	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSall	-0.6245871807790632	0.7762264740577742	LEMMAPATH3	NA	NA	LEMMAPATH	426	weight	NA	NA	5000	all	299	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAPATH3.PPMIweight.LENGTH5000.SOCPOSnav	-0.6951216195144345	0.7999764996856149	LEMMAPATH3	NA	NA	LEMMAPATH	426	weight	NA	NA	5000	nav	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSall	-0.6537201849861016	0.9219297232043644	LEMMAPATH3	NA	NA	LEMMAPATH	426	weight	NA	NA	FOC	all	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATH3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6583192581717635	0.9372158438402048	LEMMAPATH3	NA	NA	LEMMAPATH	426	weight	NA	NA	FOC	nav	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-1.4276246362224636	-0.4665114577732209	LEMMAPATHweight	NA	NA	LEMMAPATH	689	no	NA	NA	5000	all	302	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	-1.3726210340416958	-0.33563529003801706	LEMMAPATHweight	NA	NA	LEMMAPATH	689	no	NA	NA	5000	nav	302	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	-0.9905190606457124	0.03868977610095766	LEMMAPATHweight	NA	NA	LEMMAPATH	689	no	NA	NA	FOC	all	302	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-1.0028133748275283	0.0639167234013131	LEMMAPATHweight	NA	NA	LEMMAPATH	689	no	NA	NA	FOC	nav	302	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-1.3155223928075457	-0.6418046436425859	LEMMAPATHweight	NA	NA	LEMMAPATH	426	selection	NA	NA	5000	all	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	-1.2711668159570768	-0.5213396666764797	LEMMAPATHweight	NA	NA	LEMMAPATH	426	selection	NA	NA	5000	nav	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.9438711904449136	-0.00416557617711772	LEMMAPATHweight	NA	NA	LEMMAPATH	426	selection	NA	NA	FOC	all	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9696015700038834	0.01488854723742633	LEMMAPATHweight	NA	NA	LEMMAPATH	426	selection	NA	NA	FOC	nav	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.6245871807790632	0.7762264740577742	LEMMAPATHweight	NA	NA	LEMMAPATH	426	weight	NA	NA	5000	all	299	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.6951216195144345	0.7999764996856149	LEMMAPATHweight	NA	NA	LEMMAPATH	426	weight	NA	NA	5000	nav	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.6537201849861016	0.9219297232043644	LEMMAPATHweight	NA	NA	LEMMAPATH	426	weight	NA	NA	FOC	all	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6583192581717635	0.9372158438402048	LEMMAPATHweight	NA	NA	LEMMAPATH	426	weight	NA	NA	FOC	nav	299	2	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.09827134867160613	0.14310483752093037	NA	LEMMAREL1	NA	LEMMAREL	153	no	NA	NA	5000	all	217	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.0811443390152778	0.1470907901228727	NA	LEMMAREL1	NA	LEMMAREL	153	no	NA	NA	5000	nav	217	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
grijs.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-0.301793408768821	0.3021630282357658	NA	LEMMAREL1	NA	LEMMAREL	153	no	NA	NA	FOC	all	217	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-0.31342086628486304	0.32151395194948457	NA	LEMMAREL1	NA	LEMMAREL	153	no	NA	NA	FOC	nav	217	3	grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall
grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.05422515317341411	0.08815545370963983	NA	LEMMAREL1	NA	LEMMAREL	128	selection	NA	NA	5000	all	196	1	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav
