size	max_diss	av_diss	diameter	separation	medoid	medoid_i
42	3.343953965654032	1.9194111480495304	4.095540012926327	0.8386402216061705	grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	1
26	2.878146780023588	2.0134258859337617	3.669966142744702	0.8386402216061705	grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	2
22	2.7648241214724374	2.05026977591057	3.497076151889977	1.7912853394774724	grijs.bound3-3all.PPMIselection.LENGTH5000.SOCPOSnav	3
15	3.133527748967864	2.0387294741001214	3.8474007449599816	0.9841472869154132	grijs.bound5-5all.PPMIno.LENGTHFOC.SOCPOSall	4
25	3.218607984459523	2.1329223958341657	3.636339698290507	0.8820582653334028	grijs.bound10-10all.PPMIweight.LENGTH5000.SOCPOSnav	5
17	3.2845125596696367	2.233268406296595	3.867225611897928	1.013069408881673	grijs.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSall	6
33	2.7527540706100835	2.011802735265547	3.6394036965830927	0.8820582653334028	grijs.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSnav	7
24	2.527199361042471	1.672499060301205	3.676368129520154	1.7541739829593423	grijs.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	8
