cw	pmi_4	raw_4	pmi_10	raw_10	freq
125/name			4.307508	1	252
13/6/num			6.710855	4	90
13/num	0.14437339	1.0	-0.7592244	1	40176
14.15-15.54u./noun			9.822145	1	1
14/noun			-0.28072333	1	24865
147/name			4.2787275	1	261
1486/noun			7.676214	1	9
15.00-16.45u./noun			7.1140957	1	15
15/noun			-0.48237216	1	30549
1503/noun	7.210181	1.0	6.990404	2	34
1550/noun	6.1787252	1.0	5.268795	1	96
16/noun			-0.065458916	1	20089
161/num	4.5476365	2.0	3.641353	2	979
1638/noun			5.9313464	1	50
1654/noun			5.3134866	1	93
17.40/num			4.6801896	1	172
17/noun			0.8615367	3	23878
18-4/noun			6.295785	2	68
18.22/num	8.251636	1.0	7.337239	1	12
18/noun			-0.40050447	1	28146
1852-1926/noun			8.030386	1	6
1861/noun			4.5878334	1	188
1890/noun			3.2230237	1	743
1897/noun			3.6964781	1	461
19.04-20.00u./noun			3.9135194	1	384
19.30/noun			0.880875	1	7776
1914/noun			2.4868376	1	1547
1925/noun	3.6713557	1.0	2.7635596	1	1173
193/name			5.3789062	1	86
1944/noun			1.7395272	1	3268
1946/noun			2.7267911	2	2444
1947/noun			2.5723798	2	2850
1950/noun	2.650478	1.0	1.7430079	1	3260
1951/noun	2.994574	1.0	2.0883746	1	2312
1955-1983/noun			9.128999	1	2
1967/noun			2.0502248	2	4799
1974/noun			1.2349415	1	5419
1980/noun			0.89197564	1	7643
1987/name			4.2937093	1	257
1991/num			2.6893685	1	1264
1994/noun			-0.23254895	1	23494
1995/noun			-0.3659605	1	26842
1997/num			1.9509299	1	2652
1998/noun			-1.0123508	1	51305
19de-eeuwse/adj			2.9124923	1	1011
2-0/num	0.6558029	1.0	-0.25194293	1	24044
2-4/name			3.9377654	5	1814
2/noun	0.7829139	1.0	-0.11656182	1	21190
2/num			-1.0942583	2	111933
20.30/noun			2.1439698	4	8823
20/num			-0.7423816	2	78788
200/num			-0.4301326	1	28826
2000/num			0.2684532	1	14445
2001/noun			-1.0785949	1	55236
2002/noun			-1.0132678	1	51756
2005/noun	1.0706376	1.0	0.17018184	1	15874
20ste/num			1.5498306	1	3978
21-3/noun			6.016595	1	45
21.15/num			3.253015	1	737
21.40-23.44u./noun			9.822145	1	1
21/noun			-0.096976526	1	20754
22.30/noun	2.8013124	1.0	2.5880947	2	2810
22.42/noun			7.7809253	1	8
22.53/noun	8.028492	1.0	7.1140957	1	15
22/noun			0.027602822	1	18321
22/num			-0.70973855	1	38168
24/noun	3.6007702	13.0	2.7749918	14	16437
24/num			-0.7847747	1	41130
25/noun			0.3113378	1	13820
27/noun	1.2421981	1.0	0.3437534	1	13389
28/num			-0.3662915	1	27077
29/num			-0.102217466	1	20852
3-D/adj			6.3881583	1	31
3/name			-0.45172372	1	29860
3/num			-1.6407752	1	96814
30/6/num			5.457138	1	81
30/noun	1.0232619	1.0	0.12402007	1	16647
30/num			-1.1251873	1	57761
31/noun			0.260455	1	14497
32/num	0.7804204	1.0	-0.123524554	1	21246
35/num			-0.56784	1	33039
36/num			0.049755327	1	17865
360/num			2.3210359	1	1840
36ste/num			3.5599864	1	535
380/num			2.8218567	1	1115
39/num			0.38099122	1	12844
3FM_tent/noun	7.7408094	1.0	6.826413	1	20
4,60/num			4.929919	1	135
4/name	0.9123276	1.0	0.010735024	1	18612
40/name			2.2946744	1	1886
400/num			0.17099234	1	15791
42-37/noun			5.926252	1	50
42/num			0.24381016	1	14677
5/name			0.023904745	1	18524
5/num			-1.451947	1	80145
50/num	-0.05491663	1.0	-0.9586049	1	48857
510/num			3.799546	1	419
511/name	8.338647	1.0	7.4242506	1	11
6/num	-0.29811588	1.0	-0.5112711	2	62429
60ste/num			3.6958225	1	467
62/num			0.7388492	1	8956
67/name			3.3780143	1	639
7-3/noun			3.8305562	1	407
7/noun			-0.010393535	1	18997
7/num			-1.0665092	1	54496
72/num	1.6365187	1.0	0.73196363	1	8993
73,32/num	9.127104	1.0	8.2127075	1	5
77/name			3.570338	1	526
8/noun			0.6100843	2	20423
86-jarige/adj			3.7290275	1	459
9/6/num			5.5672426	1	71
925/num	5.7913346	1.0	4.885157	1	141
996/name			5.1903334	1	104
:/punct	0.45205054	74.0	0.27499288	153	2182842
;/punct	-0.034895036	15.0	-0.3960969	26	715025
=/punct	2.7472358	1.0	1.8469592	1	2970
?/punct	-0.39104134	12.0	-0.06927968	41	826450
A&M/name			5.971998	1	47
A/name	0.9158587	2.0	0.0146969315	2	37251
AND/name			1.7487115	1	3290
ANTWERPEN/name			2.7480924	2	2794
APRÈS-SKI/noun	10.736542	1.0	9.822145	1	1
AVRO's/name	6.3192086	1.0	5.4178686	1	83
Aalten/name	5.0550904	1.0	4.1602273	1	299
Aards/adj	9.350247	2.0	8.435851	2	8
Aardse/adj	9.241048	13.0	8.344921	13	59
Aarschotse/adj			3.2077553	1	770
Ab/name	2.708413	1.0	1.8074297	1	3125
Abel/name			3.5782216	2	1051
Abrams/name	4.9458175	1.0	4.0426373	1	329
Abschied/name			6.3881583	1	31
Acquainted/name			9.822145	1	1
Adagio/noun	5.8556356	1.0	4.948094	1	132
Adam/name	2.381456	1.0	1.4756104	1	4284
Adams/name			1.4153255	1	4556
Adhemar/name	5.692311	1.0	4.7936707	1	157
Adijenroute/noun	10.736542	1.0	10.109828	1	1
Aerial/name	7.645499	1.0	6.7311034	1	22
Afrika/name			-0.10668307	1	20848
Afsluitdijk/name			3.9675035	1	353
Aganju/noun	10.736542	1.0	9.822145	1	1
Age/name			2.80949	1	1124
Agnus/name	6.3927364	1.0	5.481592	1	77
Agora/name			4.630857	1	184
Agora/noun			6.0255337	1	45
Ahoy/name	2.6588233	1.0	1.7569904	1	3244
Aida/noun	5.3852763	1.0	4.481967	1	215
Air/name			0.5757482	1	10646
Airbag/name			5.9688115	1	48
Akademie/name			3.653791	1	487
Akropolis/name	6.9870377	1.0	6.084476	1	43
Al/name			0.32338348	1	13584
Albert/name	1.3921734	2.0	1.1824738	4	23148
Alden/name			3.5595095	1	537
Alhaiya/name			9.822145	1	1
Ali/name			0.5492249	1	10850
Alighieri/name			6.463508	2	61
Alison/name	4.354726	1.0	4.1409497	2	593
Alkmaar/name			1.620938	1	3771
All/name	2.1975138	1.0	1.2936565	1	5158
Allegri/name			6.430999	1	30
Allen/name			1.4928496	1	4225
Allens/det			4.6361575	1	181
Allerhoogste/name			5.345946	1	89
Allison/name			3.8545897	1	395
Almost/name			4.375408	1	236
Alpen_opname/noun			9.128999	1	2
Alte/name			4.456637	1	218
Altena/name			3.7032778	1	463
Alwetende/name	9.350247	1.0	8.435851	1	4
Amansara_hotel/noun			9.128999	1	2
Amarcord/noun			7.6249213	1	9
Amaterasu/name			7.800598	1	8
Ameling/name			5.566533	1	72
Amerika/name			0.20038241	3	45923
Amerikaans/adj			-1.4033244	3	231449
Amonkar/name			7.742704	1	8
Amsterdam/name	-0.45008886	2.0	0.59787667	14	146502
Amsterdams/adj	1.0395943	3.0	0.65457916	5	49844
And/name			2.5200536	1	1505
Andante/name	6.149027	1.0	5.2361584	1	99
Andrea/name	2.3852851	1.0	1.4811528	1	4280
Andreas/name	3.2944155	2.0	2.794772	3	3440
Andrew/name			1.4996423	1	4192
André/name			0.896955	3	23199
Angelicus/noun			9.822145	1	1
Angels/name			2.5438273	2	2958
Ann/name			0.7147576	1	9235
Anna/name	1.769771	1.0	1.5587227	2	7914
Anne/name			1.2683698	2	10590
Annelies/name			1.8532203	1	2991
Annemie/name			1.6875021	1	3528
Annet/name			3.2493038	1	727
Anseele/name			6.062109	1	43
Anthony/name			1.070964	1	6436
Antwerpen/name			-0.53607905	3	98965
Antwerps/adj	0.06301269	1.0	0.26467812	3	43848
Apsara's/name	10.736542	1.0	9.822145	1	1
Apt/name			6.4565754	1	29
Arabisch/adj			0.11577153	1	16633
Arafat/name	1.1468238	1.0	0.24285203	1	14737
Aranjuez/name			6.3833313	1	32
Arasse/name			7.8978972	1	7
Area/name			4.285993	1	255
Areopagiet/name			9.822145	1	1
Argenta/name			3.8948197	1	381
Argentine/det	10.736542	1.0	9.822145	1	1
Argerich/name			4.696695	1	172
Arid/name			3.822465	1	410
Ariel/name			1.8510253	1	2967
Aristide/name			2.7986093	1	1144
Armando/name			3.1407266	1	816
Arnaets/det	10.736542	1.0	9.873439	1	1
Art/name	2.9269497	3.0	2.30946	4	7543
Arthus/name	7.3025546	1.0	6.3962555	1	31
Arts/name	2.6476347	1.0	1.7449313	1	3302
As/name			1.5947568	1	3893
Asia/name			4.5068483	2	415
Ask/name			5.0230546	1	123
Asleep/name			6.484598	1	29
Aspetta/name			9.128999	1	2
Assadi/name	8.944782	1.0	8.030386	1	6
Assche/name			2.2134488	1	2056
Athene/name			1.1042632	2	12501
Audrey/name	3.8203225	1.0	2.9149907	1	1017
Augustinus/name			4.2193813	2	549
Aus/name	1.9533564	1.0	1.0432577	1	6538
Australisch/adj	1.286604	1.0	0.38731465	1	12935
Auto/name	3.9525092	1.0	3.0565877	1	893
Avignon/name	3.9033754	1.0	2.9994583	1	937
Axamenta/name			8.926058	2	5
Axamenta/noun	9.483779	1.0	8.569383	1	4
Aziaat/noun			2.658083	1	1304
B-cup/name	9.63793	1.0	8.723534	1	3
B./name			1.0132436	3	20405
B/name	0.59964865	1.0	-0.30387726	1	25527
BBC/name			0.31735742	1	13905
BW/name			3.6933134	1	515
Baby/name	3.2855906	1.0	2.38106	1	1739
Baca/name	7.247639	2.0	6.759534	3	66
Bach-achtigs/name	10.736542	1.0	9.822145	1	1
Bach/det			3.1652265	1	786
Bach/name			1.8114624	2	6140
Bachs/name	5.5394273	1.0	4.632249	1	181
Bad/name			2.243642	1	1993
Baert/name			1.6057873	1	3776
Baerveldt/name			6.1819315	1	39
Bailey/name			3.0326111	1	910
Bali/name			2.9191768	2	2032
Ballegeer/name			4.016258	1	343
Bambi/name	4.828799	1.0	3.9289832	1	375
Banana/name			4.2167115	1	276
Barak/name	1.8540634	1.0	0.9498267	1	7259
Barbara/name	2.09764	1.0	1.1925707	1	5711
Barbarossa/noun			9.128999	1	2
Barbey/name			6.1624374	1	40
Barefoot/name	6.6590047	1.0	5.7446084	1	59
Barneveld/name			2.0881557	1	2351
Bart/name	-0.07095122	1.0	0.41496465	4	50275
Bartolo/name	6.7337646	1.0	5.8221116	1	55
Basinger/name			5.521804	4	303
Basse-Goulaine/noun			9.128999	1	2
Bassinger/name			8.757435	1	3
Bauweraerts/name	6.305725	1.0	5.4087415	1	87
Beach/name			2.2014527	2	4157
Beach/noun	6.2039423	1.0	5.292777	1	93
Beatles/name			2.247908	2	3968
Beatrice/name			4.2667665	2	525
Bedaux/name	7.792103	1.0	6.929	1	19
Beethoven/name	3.2680287	2.0	2.766948	3	3529
Beethoven_interpretatie/noun	9.205066	1.0	8.307018	1	5
Beijing/name			4.001618	1	343
Belg/noun			-0.05666234	2	40188
Belgisch/adj			-1.9985927	1	139420
België/name	-0.9377698	1.0	-1.147922	2	118651
Bella/name	3.808739	1.0	2.9046876	1	1031
Bellamy/name			3.9037895	1	375
Benedetti/name			4.2947025	1	253
Benedetto/name			5.0780835	1	116
Benoit/name			2.2921486	1	1896
Berlare/name			1.8773344	1	2921
Bernard/name			0.60360897	1	10408
Bert/name			-0.2901573	1	25214
Beslija/noun			4.2881637	1	258
Bessie/name	6.0014405	1.0	5.0974164	1	115
Bethel/name			6.3106003	1	34
Betty/name			1.7254804	1	3385
Beuningen/name			2.263029	1	1978
Beuron/name	8.251636	1.0	7.3456073	1	12
Beverse/adj			2.581962	1	1438
Bienefeldt/name			6.0322905	1	46
Big/name			1.0749485	2	12932
Bilawal/name	10.736542	1.0	9.822145	1	1
Bild/name			2.384998	1	1716
Bill/name	1.3887357	1.0	0.48582482	1	11631
Billy/name			1.6046937	1	3767
Bingen/name			4.4501133	1	216
Bingo/name			4.9523063	1	136
Black/name			0.7918115	1	8474
Blackledge/name			6.701986	1	23
Blanchett/name	5.3366838	1.0	4.4269285	1	223
Blanckaert/name			3.528172	1	555
Blancquaert/name			4.025784	1	336
Blanket/name			6.6092877	1	25
Blinde/name	6.214753	1.0	5.3107367	1	93
Blitze/name			7.1830883	1	14
Blizard/name	10.043395	1.0	9.128999	1	2
Bob/name			1.3223903	3	15376
Boi/name			4.5934463	1	189
Boijmans/name			2.2085984	1	2095
Bolkestein/name	2.1907127	1.0	1.2876824	1	5214
Boncafé/noun			9.822145	1	1
Bondi/name			4.730545	1	165
Born/name			2.4234512	1	1667
Bornewasser/name			7.0621357	1	16
Borodina/name			6.1714873	1	39
Borstelmakers/name	7.0229697	1.0	6.11469	1	41
Bourjois/adj			9.927506	1	1
Boyce/name			5.6632624	1	65
Boys/name			1.0423113	1	6603
Boys_koor_DIM/noun	10.043395	1.0	9.128999	1	2
Brabanthal/noun			4.6358776	1	182
Braekel/name			4.729009	1	164
Brahms/name			3.0719802	2	1737
Brassaï/det	9.127104	1.0	8.23291	1	5
Brassaï/name			4.7923617	1	156
Braziliaan/noun			1.0903412	1	6289
Braziliaanse/name			5.23871	1	101
Brian/name			1.9940678	2	5117
Bring/name			4.883723	1	141
Brink/name	2.0708425	1.0	1.8598955	2	5851
Brits/adj	-0.6991015	1.0	-0.90591365	2	94154
Britt/name			3.526603	1	553
Brooks/name	3.7533314	1.0	2.8476667	1	1086
Brosens/name			4.7345495	1	166
Brossé/name			4.1416316	1	297
Brother/name			0.95423925	1	7330
Brown/name	1.9625963	1.0	1.7496861	2	6509
Brugge/name	-0.30035582	1.0	-0.49978244	2	63064
Bruinen/name	7.1670094	1.0	6.2582626	1	36
Brunhilde/noun			6.6630197	1	25
Brussel/name			-0.82198316	3	132165
Bubeck/name			8.723534	1	3
Buisonjé/name			4.649108	1	180
Buitenlandse/name			-0.4238388	1	28590
Burgon/name	9.63793	1.0	8.723534	1	3
Bush/name			-0.9432197	1	48326
Buçaco/name	9.350247	1.0	8.435851	1	4
Béart/name	5.668424	1.0	4.7586017	1	160
C./name	1.069386	1.0	0.1642454	1	15903
COUNTING/name			8.569383	1	4
CROWSHHHII/name			9.822145	1	1
CT/name			4.199031	1	284
Cacahuète/noun			9.128999	1	2
Caetani/name			8.723534	1	3
California/name	3.9532168	1.0	3.0443282	1	887
Cambodjanen/noun			4.6798973	1	175
Cambridge/name			3.4573376	3	1769
Candy/name			3.489399	1	573
Capella/name	5.568903	1.0	4.661368	1	176
Capellakoor/name			7.742704	1	8
Capilla/name			4.1974063	1	280
Capricorn/name			5.813904	1	56
Caraïbische/adj	4.4843974	1.0	3.5770082	1	523
Cardozo/name			5.2992706	1	93
Carine/name			2.1053507	1	2288
Carles/name			5.3596916	1	89
Carlinhos/name			6.3881583	1	31
Carlo/name	2.1927798	1.0	1.2871321	1	5180
Carlone/name	9.127104	1.0	8.2127075	1	5
Carlos/name			0.68200785	1	9491
Carlyle/name			4.3631988	1	238
Carolyn/name			4.054763	1	323
Cartier-juwelen/name			9.128999	1	2
Cash/name			2.5575905	1	1457
Cassandra/name	5.2785535	1.0	4.3717513	1	238
Cate/name			2.5393846	1	1504
Cauwenberghe/name	3.4421647	1.0	2.5357828	1	1478
Celestial/name	8.581877	4.0	7.68061	4	35
Celestina/name	7.181194	1.0	6.276848	1	35
Centrale/name	1.8083489	1.0	1.6016753	2	7613
Cerezo/name			4.6159434	1	184
Chailly/name			2.5739617	1	1435
Champ/name			4.345473	1	245
Chao/name			3.820607	1	413
Chaplin/name			2.9165428	1	1019
Charles/name			0.24854508	1	14675
Charlotte/name	2.43313	1.0	1.5291591	1	4073
Charlottepark/name			7.1445546	1	15
Cherkassky/noun	9.63793	1.0	8.723534	1	3
Chileens/adj			1.8392856	1	3061
China/name	0.31907123	1.0	1.7182703	10	33907
Chinees/adj	0.53475696	1.0	0.32448015	2	27261
Chinees/noun			1.3214935	2	10004
Chocolate/name			4.30912	1	251
Choir/name			4.6907687	2	342
Chorio/noun			9.822145	1	1
Chorus/det	10.043395	1.0	9.128999	1	2
Chris/name	0.7194076	1.0	-0.18372698	1	22676
Christiaan/name			2.5604641	1	1454
Christian/name			0.64545	1	9853
Christine/name	2.3777292	1.0	1.4722121	1	4303
Christus/name			1.794612	2	6189
Château/name			2.6375923	1	1341
Clara/name			2.624598	1	1366
Clarence/name	3.4234881	1.0	2.5189083	1	1530
Clark/name	2.6451058	1.0	1.7391875	1	3289
Classic/name			2.2560935	1	1981
Clement/name			1.3920257	1	4658
Cleobury/name			6.526309	1	27
Coke/name			4.198128	1	281
Cole/name			2.9153159	2	2026
College/name			2.2279239	3	6111
Collegium/name	4.5206847	1.0	3.6145623	1	506
Coltrane/name			3.4875348	1	570
Come/name			3.0444992	1	890
Con/name			3.6160738	1	503
Concertgebouw/name			1.9132531	2	5561
Concierto/name	7.232487	1.0	6.3378334	1	34
Conijn/noun			6.1806197	1	41
Cooker/name			7.3711405	1	12
Copacabana/name			5.113066	1	113
Cor/name	2.2961488	1.0	1.3961142	1	4726
Countryclub/name			6.6503615	1	24
Courtney/name			4.454147	3	661
Crispinianus/name	10.043395	1.0	9.128999	1	2
Crispinus/noun			9.822145	1	1
Cristina/name	3.8965304	1.0	3.6849587	2	942
Croiset/det			6.6440916	1	24
Crook/name			5.8257813	1	56
Croonenberghs/name			4.586768	1	195
Cummings/name			5.2583184	1	99
Curtis/name	3.48786	1.0	2.5804212	1	1413
Cäcilia/name			9.16722	2	4
D'Hane-Scheltema/name			7.8762355	1	7
DDD/name			3.4719582	1	955
DEWEVER/name	6.654776	1.0	5.7582603	1	68
DRUMTOREN/name			9.822145	1	1
DVD_installatie/noun			9.822145	1	1
Dagano/noun	4.662346	1.0	3.7599897	1	440
Dam/name			3.4338665	14	8512
Damme/name	1.4043711	1.0	0.5043779	1	11414
Dance/name			1.8390979	1	2987
Dandapos;Hooghe/name	4.9697847	1.0	4.0649805	1	324
Dandy/name			4.9519224	1	134
Daniel/name			1.3598417	2	9664
Danielpour/name	8.567489	1.0	7.6703835	1	9
Daniels/name			2.7156215	1	1236
Danner/name	5.9584694	1.0	5.0557075	1	120
Dansercour/name			7.034053	1	18
Dante/det	6.036062	1.0	5.1243963	1	110
Dante/name			4.086509	5	1580
Das/name			1.7053852	1	3402
David/name	1.1130632	3.0	0.4970123	4	45891
Davis/name	2.6318762	2.0	2.1317148	3	6654
Dawn/name	4.3251343	1.0	3.415926	1	612
Dawson/name	5.256424	1.0	4.3473573	1	240
De/name	-1.474177	3.0	-0.98995405	12	609210
Death/name			2.6994	1	1264
Deau/name			6.1085734	1	41
Debontridder/name			5.1767936	1	105
Deboosere/name			4.21414	1	284
Deborah/name			2.6843507	1	1293
Debussy/name			3.0843487	1	854
Deftones/noun	7.6511974	1.0	6.777623	1	22
Dei/name	5.1746593	2.0	4.272097	2	524
Dei/noun	7.716117	1.0	6.8017206	1	21
Dekker/name			0.80475914	1	8433
Delcroix/name			2.8411863	1	1103
Demeulemeester/name			2.3630085	1	1771
Den/name			-1.6171381	1	94996
Dendermonde/name	2.0280674	2.0	1.1389424	2	12291
Denver/name			3.400686	2	1256
Der/name			0.20693369	1	15204
Des/name			3.1465116	1	808
Deux/name			3.1626594	1	801
Dhaene/name			3.9675035	1	359
Di/name			1.4971668	2	8388
Di_zo/adv			4.4646163	1	224
Diablo/name			4.9878497	1	127
Diana/name	2.2663617	1.0	1.3639385	1	4824
Dick/name			0.5763754	1	10738
Dilbeek/name			1.1299157	1	6277
Diligent/name	10.736542	1.0	9.822145	1	1
Dils/name	6.5468874	1.0	5.636286	1	66
Dionysius/name			5.7651567	1	58
Dior/name			3.0774388	1	857
Discovery/name			3.3691509	2	1302
Dobbelen/name	9.63793	1.0	8.723534	1	3
Doctor/name			3.657989	1	488
Dode/name	5.0653687	1.0	4.8509445	2	293
Doescher/name			8.723534	1	3
Dolly/name			2.6899278	1	1279
Donahue/name			5.471223	1	80
Donder/name			3.7592912	1	442
Donnariet/name			7.8762355	1	7
Donner/name	2.0266232	1.0	1.1212819	1	6133
Dorrestijn/name			4.160575	1	292
Dr/name	4.5669312	1.0	3.6583047	1	483
Drake/name			3.305361	1	685
Dreamteam/noun			6.6399336	1	25
Dressed/name			5.6423883	1	66
Driel/name			3.3588822	1	651
Dries/name			1.1556966	1	5935
DropDeadMoney/name			7.8762355	1	7
Ducati/name	5.154456	1.0	4.254183	1	269
Duits/adj			-1.011785	2	104339
Dusartplein/name			4.464145	1	217
Dylan/name			1.7742363	1	3191
E/name			1.6903356	1	3457
ED/name			5.0354877	1	125
EHBO'er/noun			6.238627	1	36
EMI/name			2.360333	1	1806
Ed/name	2.1752362	1.0	1.274656	1	5329
Eden/name	3.7088947	1.0	2.803699	1	1134
Ederveen/name			3.5668757	1	529
Edward/name	2.2387865	1.0	1.3343916	1	4953
Eeden/name			3.6005619	1	508
Een/name	2.9294894	1.0	2.0388174	1	2491
Egypte/name	1.79147	1.0	1.5801133	2	7742
Egyptisch/adj			1.2971133	1	5144
El/name			0.027045425	1	18229
Elea/noun			9.822145	1	1
Eliane/name	4.6247973	1.0	3.7232852	1	455
Elisabeth/name			1.547075	1	4016
Elizabeth/name	2.393345	1.0	1.4916074	1	4259
Ellington/name	4.0525556	1.0	3.1453142	1	803
Elly/name			2.8678885	1	1080
Elysium/noun	9.350247	1.0	8.435851	1	4
Elzenveld/name			4.52558	1	204
Elzenveld/noun	7.6010475	1.0	6.6888275	1	23
Emile/name			2.0091808	2	5090
Emirene/name			9.984665	1	1
Emma/name			1.9261698	1	2732
Emmanuelle/name	4.876112	1.0	3.9693687	1	353
Emmylou/name	5.201671	1.0	4.9892426	2	256
Emmylou/noun	8.433957	1.0	7.5195603	1	10
Engel/name	4.2819333	2.0	4.2964535	5	1281
Engelman/name			5.311286	1	91
Engels/adj			0.054197233	2	35568
Engelsman/noun			0.8697279	1	7822
Enquist/name	4.0055237	1.0	3.0986137	1	844
Ensemble/name			1.7037151	1	3413
Erasmus/name			1.6901592	1	3468
Erbarme/name			5.878624	1	52
Eros/name	4.197317	1.0	3.9869695	2	699
Ertvelde/name			2.394942	1	1734
Erzsébet/name			6.5640492	1	26
Estienne/name			7.0526867	1	16
Estée/name			4.683704	1	174
Ethiopiërs/name			4.3928	1	231
Etienne/name			0.93474156	1	7431
Euh/name	5.7641277	1.0	4.8523326	1	145
Europees_Amerikaans/adj			4.8916364	1	140
Eva/name			1.2507579	1	5384
Everlasting/name			6.7895994	1	21
Every/name	5.00401	1.0	4.0975804	1	310
Everybody's/name			5.9111233	1	50
Evy/name	3.8750923	1.0	2.9719136	1	962
Exit/name			2.8513687	1	1108
Eycks/det			5.833162	1	54
FC/name	-0.30226147	1.0	-0.50911874	2	63479
Faille/name			5.4093475	1	85
Falcao/name			6.5679026	1	26
Falls/name			3.9273298	1	368
Fatima/name	3.341588	1.0	2.4391193	1	1651
Faust/name			2.783406	1	1156
Feel/name			4.207012	1	280
Felderhof/name			3.703168	1	462
Felice/name			3.2293067	1	754
Fence/name			4.5402117	1	198
Fertile/name			7.4242506	1	11
Festival/name			0.49624696	1	11562
Fiamminghi/name	5.9595213	2.0	5.468647	3	241
Filistijnen/noun	6.379833	1.0	5.465437	1	78
Flamenca/name			4.946185	1	132
Flimm/name			5.4008985	1	84
Florida/name			1.6104591	2	7492
Flothuis/name			5.1729584	1	107
Flyte/name			6.8777065	1	19
Fol/name	5.419648	1.0	4.513878	1	204
Fondue/name			7.362557	1	12
Forget-Brimont/name	10.736542	1.0	9.822145	1	1
Foto's/name			2.710552	1	1674
Fourlani/name			9.822145	1	1
Fra/name	0.82214534	1.0	-0.08796988	1	20296
Francavilla/name	8.028492	1.0	7.1140957	1	15
Francis/name			1.5837078	2	7758
Frank/name	-0.05823647	1.0	0.13827455	3	49426
Frankrijk/name	-0.5044682	1.0	-0.31078357	3	76868
Frans/adj			-0.96062106	2	98844
François/name	1.6675491	1.0	1.4585059	2	8790
Frederik/name			0.91663355	1	7535
Friend/name			4.257817	1	264
Frisell/name			4.9619455	1	130
Fritz/name	3.1254416	1.0	2.2203937	1	2042
Fré/name			3.8463025	1	403
Funky/noun	7.7408094	1.0	6.8339415	1	20
GEDING/name	6.1127954	1.0	5.357963	1	153
GELIJK/name			5.246919	1	99
GROOT/name			4.3534527	1	253
Gagliano_viool/noun	10.736542	1.0	9.822145	1	1
Gallo/name			4.206102	1	279
Ganga/name			5.270376	1	97
Garcia/name	2.5203862	1.0	1.6134225	1	3720
Garden/name			2.3324263	1	1820
Garnier/name			3.8256936	1	411
Gary/name	2.591101	1.0	2.3818376	2	3498
Gates/name	2.7904553	1.0	1.8891555	1	2867
Gauvain/Gawan/noun			9.822145	1	1
Gawan/name			9.822145	1	1
Gaye/name			3.5324302	1	544
Gebrselassie/name			3.300862	1	698
Gebrselassie/noun			6.515259	1	28
Geffen/name			3.8365734	1	402
Gelders/adj			2.544207	1	1501
Gene/name	3.293683	1.0	2.3898098	1	1723
Genk/name	0.3948236	1.0	-0.50090384	1	31416
Gent/name			-1.503891	1	86057
Geoffrey/name	2.8621356	1.0	1.9555	1	2657
Georgisch/adj			2.493577	1	1564
Gerard/name	1.1770952	1.0	0.2758725	1	14442
Gergiev/name	5.1506987	1.0	4.2469544	1	270
Gergjev/name			2.6052895	1	1397
Gerrit/name			0.7151623	1	9359
Giant/name	4.1888604	1.0	3.2805386	1	701
Gideon/name	5.233754	1.0	4.3342414	1	248
Gideons/det			7.6820793	1	9
