_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1103817775442772	0.0140240919550751	NA	NA	BOW	bound	960	lex	10_10	1	no	FOC	707	nav	4_4	274	geestig
geestig.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0705178932101687	0.029462237123559547	NA	NA	BOW	bound	960	lex	10_10	1	no	FOC	960	all	4_4	274	geestig
geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.6567828855841858	0.14693692557179244	NA	NA	BOW	bound	718	all	10_10	1	weight	5000	5000	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	1.1794028336249094	0.07127548367211603	NA	NA	BOW	bound	718	all	10_10	1	weight	5000	5000	all	4_4	275	geestig
geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.6934140821254058	0.05592853169123331	NA	NA	BOW	bound	718	all	10_10	1	weight	FOC	404	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6481537364215377	0.08658460867836722	NA	NA	BOW	bound	718	all	10_10	1	weight	FOC	718	all	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.5998400465643817	0.9164363865523261	NA	NA	BOW	bound	718	all	10_10	1	selection	5000	5000	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	0.6442402207513326	1.338108154599848	NA	NA	BOW	bound	718	all	10_10	1	selection	5000	5000	all	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.759003472473608	0.47449025419011304	NA	NA	BOW	bound	718	all	10_10	1	selection	FOC	404	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.7124023454741111	0.4999225070157008	NA	NA	BOW	bound	718	all	10_10	1	selection	FOC	718	all	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.728580658417188	1.3358217594273025	NA	NA	BOW	bound	1342	all	10_10	1	no	5000	5000	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.651656556701037	2.0240748357281015	NA	NA	BOW	bound	1342	all	10_10	1	no	5000	5000	all	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.9869143540773103	0.768032146326006	NA	NA	BOW	bound	1342	all	10_10	1	no	FOC	707	nav	4_4	275	geestig
geestig.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.926554419556999	0.8672768841861808	NA	NA	BOW	bound	1342	all	10_10	1	no	FOC	1342	all	4_4	275	geestig
geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3905939545168159	-0.4810186639669607	NA	NA	BOW	bound	452	lex	5_5	1	weight	5000	5000	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.7101816275653253	-0.8749508476228027	NA	NA	BOW	bound	452	lex	5_5	1	weight	5000	5000	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.48425280866966575	-0.34178182159057835	NA	NA	BOW	bound	452	lex	5_5	1	weight	FOC	322	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.45604558422343744	-0.3283006223311768	NA	NA	BOW	bound	452	lex	5_5	1	weight	FOC	452	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.4562354695491199	-0.3014689076354978	NA	NA	BOW	bound	452	lex	5_5	1	selection	5000	5000	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.715286725773251	-0.9069402498098925	NA	NA	BOW	bound	452	lex	5_5	1	selection	5000	5000	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5240168299879369	-0.20278822329304488	NA	NA	BOW	bound	452	lex	5_5	1	selection	FOC	322	nav	4_4	268	geestig
geestig.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.48857612511208426	-0.19267002212867107	NA	NA	BOW	bound	452	lex	5_5	1	selection	FOC	452	all	4_4	268	geestig
geestig.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.6184473688650881	-0.43594541874279874	NA	NA	BOW	bound	607	lex	5_5	1	no	5000	5000	nav	4_4	271	geestig
geestig.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.8381768581625565	-1.2954238063920185	NA	NA	BOW	bound	607	lex	5_5	1	no	5000	5000	all	4_4	271	geestig
geestig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.6228673557194742	-0.19447155151270856	NA	NA	BOW	bound	607	lex	5_5	1	no	FOC	444	nav	4_4	271	geestig
geestig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5867208527877923	-0.17548824529746596	NA	NA	BOW	bound	607	lex	5_5	1	no	FOC	607	all	4_4	271	geestig
geestig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.18007990229887125	-0.029948202967564612	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	1.0692466260698383	-0.026246898922558166	NA	NA	BOW	bound	573	all	5_5	1	weight	5000	5000	all	4_4	274	geestig
geestig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4152713993464443	-0.07817499017695258	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	322	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.3720638432724368	-0.0497237197832887	NA	NA	BOW	bound	573	all	5_5	1	weight	FOC	573	all	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.1320083459521014	0.6846990664296856	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.0126672424965153	0.6631455250882228	NA	NA	BOW	bound	573	all	5_5	1	selection	5000	5000	all	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.42570073183683826	0.25951131949298184	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	322	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3744008494669083	0.2730703336682127	NA	NA	BOW	bound	573	all	5_5	1	selection	FOC	573	all	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.1541341897550196	0.9991020613690309	NA	NA	BOW	bound	813	all	5_5	1	no	5000	5000	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.27660533630164	1.301106863734982	NA	NA	BOW	bound	813	all	5_5	1	no	5000	5000	all	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.49802309742358697	0.43263234634945574	NA	NA	BOW	bound	813	all	5_5	1	no	FOC	444	nav	4_4	274	geestig
geestig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.45496157137568555	0.47073278498613996	NA	NA	BOW	bound	813	all	5_5	1	no	FOC	813	all	4_4	274	geestig
geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.054087157891915316	-0.5986352002101115	NA	NA	BOW	bound	325	lex	3_3	1	weight	5000	5000	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.9539659446289358	-0.8745208907601324	NA	NA	BOW	bound	325	lex	3_3	1	weight	5000	5000	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2022388154688836	-0.4947784783542611	NA	NA	BOW	bound	325	lex	3_3	1	weight	FOC	231	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.15777665917246372	-0.4549960072421833	NA	NA	BOW	bound	325	lex	3_3	1	weight	FOC	325	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.07971133893653781	-0.5314340040647877	NA	NA	BOW	bound	325	lex	3_3	1	selection	5000	5000	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.936654180201039	-0.8133856782423601	NA	NA	BOW	bound	325	lex	3_3	1	selection	5000	5000	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21937971503559822	-0.363110498543224	NA	NA	BOW	bound	325	lex	3_3	1	selection	FOC	231	nav	4_4	264	geestig
geestig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.18771469703761162	-0.34614426991893765	NA	NA	BOW	bound	325	lex	3_3	1	selection	FOC	325	all	4_4	264	geestig
geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.22086552674142584	-0.6976166875264346	NA	NA	BOW	bound	400	lex	3_3	1	no	5000	5000	nav	4_4	269	geestig
geestig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	1.114043310306265	-1.0797218030554805	NA	NA	BOW	bound	400	lex	3_3	1	no	5000	5000	all	4_4	269	geestig
geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2923339063105327	-0.4612455685797234	NA	NA	BOW	bound	400	lex	3_3	1	no	FOC	289	nav	4_4	269	geestig
geestig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2711675667024354	-0.460341560520901	NA	NA	BOW	bound	400	lex	3_3	1	no	FOC	400	all	4_4	269	geestig
geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.3224548530606322	0.008833311070682788	NA	NA	BOW	bound	412	all	3_3	1	weight	5000	5000	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	1.2347174485489414	-0.10846970768538138	NA	NA	BOW	bound	412	all	3_3	1	weight	5000	5000	all	4_4	272	geestig
geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.07357899119420486	-0.19559302306485327	NA	NA	BOW	bound	412	all	3_3	1	weight	FOC	231	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.01846042099600132	-0.14134193795267497	NA	NA	BOW	bound	412	all	3_3	1	weight	FOC	412	all	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.39455567392495045	0.5181311904428102	NA	NA	BOW	bound	412	all	3_3	1	selection	5000	5000	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.3345516092286662	0.3774578406281107	NA	NA	BOW	bound	412	all	3_3	1	selection	5000	5000	all	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.07133313074369689	0.1814108499295848	NA	NA	BOW	bound	412	all	3_3	1	selection	FOC	231	nav	4_4	272	geestig
geestig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.012746571053858196	0.20251226854650306	NA	NA	BOW	bound	412	all	3_3	1	selection	FOC	412	all	4_4	272	geestig
geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.4544778737230165	0.8192387113727755	NA	NA	BOW	bound	539	all	3_3	1	no	5000	5000	nav	4_4	274	geestig
geestig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.7541660775869385	0.67417236408452	NA	NA	BOW	bound	539	all	3_3	1	no	5000	5000	all	4_4	274	geestig
geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.09243528606364515	0.282762292748031	NA	NA	BOW	bound	539	all	3_3	1	no	FOC	289	nav	4_4	274	geestig
geestig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.017743166452353257	0.32244070011489767	NA	NA	BOW	bound	539	all	3_3	1	no	FOC	539	all	4_4	274	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.8040640820178014	-0.6055052294940958	NA	NA	BOW	nobound	654	lex	10_10	1	weight	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	0.1414967847374608	-1.3795618066739386	NA	NA	BOW	nobound	654	lex	10_10	1	weight	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9034491584787124	-0.45279652281519117	NA	NA	BOW	nobound	654	lex	10_10	1	weight	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.875985420714294	-0.4402033593517623	NA	NA	BOW	nobound	654	lex	10_10	1	weight	FOC	654	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.131606319359255	-0.34044357404386444	NA	NA	BOW	nobound	654	lex	10_10	1	selection	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.15680953034889025	-1.5112551462700357	NA	NA	BOW	nobound	654	lex	10_10	1	selection	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0929399273799902	-0.20719809493316688	NA	NA	BOW	nobound	654	lex	10_10	1	selection	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.058839163464778	-0.19340871828099238	NA	NA	BOW	nobound	654	lex	10_10	1	selection	FOC	654	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.5378102570940781	-0.2419605295496707	NA	NA	BOW	nobound	1232	lex	10_10	1	no	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.010438440411910475	-2.1764418884820596	NA	NA	BOW	nobound	1232	lex	10_10	1	no	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.415194910771438	-0.10452831134529983	NA	NA	BOW	nobound	1232	lex	10_10	1	no	FOC	896	nav	4_4	278	geestig
geestig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.3834663375739036	-0.07157872145888941	NA	NA	BOW	nobound	1232	lex	10_10	1	no	FOC	1232	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.9176433489097133	0.016250441648554284	NA	NA	BOW	nobound	849	all	10_10	1	weight	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	1.3438359933139699	-0.2972606560026046	NA	NA	BOW	nobound	849	all	10_10	1	weight	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9179952649119572	-0.05928669418042666	NA	NA	BOW	nobound	849	all	10_10	1	weight	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.8813747146806651	0.008700022917369765	NA	NA	BOW	nobound	849	all	10_10	1	weight	FOC	849	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.8332827540186516	1.0388942769943788	NA	NA	BOW	nobound	849	all	10_10	1	selection	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.35035643825711044	1.7095233338649953	NA	NA	BOW	nobound	849	all	10_10	1	selection	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9674220470735793	0.4980488864378334	NA	NA	BOW	nobound	849	all	10_10	1	selection	FOC	468	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.9292525486706036	0.5481136829951619	NA	NA	BOW	nobound	849	all	10_10	1	selection	FOC	849	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.9932949496329444	1.4477967355137058	NA	NA	BOW	nobound	1739	all	10_10	1	no	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.39707669839833837	2.2965734010210843	NA	NA	BOW	nobound	1739	all	10_10	1	no	5000	5000	all	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-1.296046203003644	0.8192425248994657	NA	NA	BOW	nobound	1739	all	10_10	1	no	FOC	896	nav	4_4	278	geestig
geestig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-1.2091256503312013	1.0104642836595552	NA	NA	BOW	nobound	1739	all	10_10	1	no	FOC	1739	all	4_4	278	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.43820564186743555	-0.538670173850735	NA	NA	BOW	nobound	491	lex	5_5	1	weight	5000	5000	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.7012862994554151	-0.9813488340968766	NA	NA	BOW	nobound	491	lex	5_5	1	weight	5000	5000	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5367719049861273	-0.39982075151436297	NA	NA	BOW	nobound	491	lex	5_5	1	weight	FOC	348	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5063466909223621	-0.3755216263706334	NA	NA	BOW	nobound	491	lex	5_5	1	weight	FOC	491	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5641657360077028	-0.4186014779496785	NA	NA	BOW	nobound	491	lex	5_5	1	selection	5000	5000	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.6865298537442417	-1.0694061302049784	NA	NA	BOW	nobound	491	lex	5_5	1	selection	5000	5000	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5952901519173616	-0.23208183076783695	NA	NA	BOW	nobound	491	lex	5_5	1	selection	FOC	348	nav	4_4	275	geestig
geestig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5623352935464272	-0.21724321365028212	NA	NA	BOW	nobound	491	lex	5_5	1	selection	FOC	491	all	4_4	275	geestig
geestig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.7206926876671206	-0.556169633018981	NA	NA	BOW	nobound	682	lex	5_5	1	no	5000	5000	nav	4_4	277	geestig
geestig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.8720395573075826	-1.5055525084667514	NA	NA	BOW	nobound	682	lex	5_5	1	no	5000	5000	all	4_4	277	geestig
geestig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.7514556833757441	-0.2505894010770802	NA	NA	BOW	nobound	682	lex	5_5	1	no	FOC	498	nav	4_4	277	geestig
geestig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.7077598171317263	-0.235134616704041	NA	NA	BOW	nobound	682	lex	5_5	1	no	FOC	682	all	4_4	277	geestig
geestig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.24055625524723276	-0.05074732419505317	NA	NA	BOW	nobound	631	all	5_5	1	weight	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.1499472721049357	-0.08795346851970813	NA	NA	BOW	nobound	631	all	5_5	1	weight	5000	5000	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4673892551489479	-0.09196111476082929	NA	NA	BOW	nobound	631	all	5_5	1	weight	FOC	348	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.41208776087452864	-0.0623618391509144	NA	NA	BOW	nobound	631	all	5_5	1	weight	FOC	631	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.19752211869249486	0.767461361287033	NA	NA	BOW	nobound	631	all	5_5	1	selection	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.022397614096692	0.7896609252955591	NA	NA	BOW	nobound	631	all	5_5	1	selection	5000	5000	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.48675167322226004	0.29833728715870644	NA	NA	BOW	nobound	631	all	5_5	1	selection	FOC	348	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.45197532611364105	0.32662557833548345	NA	NA	BOW	nobound	631	all	5_5	1	selection	FOC	631	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.2073326256857168	1.1197634301529629	NA	NA	BOW	nobound	928	all	5_5	1	no	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	1.3621167363603428	1.4485830727448745	NA	NA	BOW	nobound	928	all	5_5	1	no	5000	5000	all	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.6033653312849695	0.5283270685578649	NA	NA	BOW	nobound	928	all	5_5	1	no	FOC	498	nav	4_4	278	geestig
geestig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.5604613202352831	0.5993826081983838	NA	NA	BOW	nobound	928	all	5_5	1	no	FOC	928	all	4_4	278	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.0798880645256281	-0.6212674480892986	NA	NA	BOW	nobound	343	lex	3_3	1	weight	5000	5000	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.9714178090390884	-0.8999900330242881	NA	NA	BOW	nobound	343	lex	3_3	1	weight	5000	5000	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24932848695907325	-0.540461987566052	NA	NA	BOW	nobound	343	lex	3_3	1	weight	FOC	243	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.1967052694881133	-0.4889456324894231	NA	NA	BOW	nobound	343	lex	3_3	1	weight	FOC	343	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.12284245533230705	-0.5921684404637899	NA	NA	BOW	nobound	343	lex	3_3	1	selection	5000	5000	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.9549266930522711	-0.8605240743842901	NA	NA	BOW	nobound	343	lex	3_3	1	selection	5000	5000	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.256463139670721	-0.4061578378424659	NA	NA	BOW	nobound	343	lex	3_3	1	selection	FOC	243	nav	4_4	268	geestig
geestig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.22047612671342515	-0.3779247847687691	NA	NA	BOW	nobound	343	lex	3_3	1	selection	FOC	343	all	4_4	268	geestig
geestig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2574389478970297	-0.7404271991665234	NA	NA	BOW	nobound	428	lex	3_3	1	no	5000	5000	nav	4_4	273	geestig
geestig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	1.1520941307465573	-1.0964372395996653	NA	NA	BOW	nobound	428	lex	3_3	1	no	5000	5000	all	4_4	273	geestig
geestig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.32739942252736226	-0.5009996477017324	NA	NA	BOW	nobound	428	lex	3_3	1	no	FOC	307	nav	4_4	273	geestig
geestig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.30512790754613217	-0.4923709533024166	NA	NA	BOW	nobound	428	lex	3_3	1	no	FOC	428	all	4_4	273	geestig
geestig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.32724797606054984	0.00803950312443209	NA	NA	BOW	nobound	441	all	3_3	1	weight	5000	5000	nav	4_4	277	geestig
geestig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.2784409027025987	-0.11987180476851571	NA	NA	BOW	nobound	441	all	3_3	1	weight	5000	5000	all	4_4	277	geestig
geestig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.09580135931010732	-0.21155666163898756	NA	NA	BOW	nobound	441	all	3_3	1	weight	FOC	243	nav	4_4	277	geestig
geestig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.04410811427586307	-0.15338942591729965	NA	NA	BOW	nobound	441	all	3_3	1	weight	FOC	441	all	4_4	277	geestig
