size	max_diss	av_diss	diameter	separation	medoid	medoid_i
33	3.016272933969304	2.046941319556063	3.59912727951807	1.0205178958357648	geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	1
27	2.7323042079240905	1.7965734525125387	3.354416972862239	1.0205178958357648	geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	2
16	3.000887069973443	2.3215615985148617	3.616343372125268	1.9584224518291344	geestig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSnav	3
26	3.102477953999608	2.1412877328283915	3.6442931996643577	1.0606354439302998	geestig.bound5-5all.PPMIselection.LENGTHFOC.SOCPOSall	4
31	2.8435092874075942	2.10689247297912	3.508981860711778	0.8104598428573717	geestig.bound10-10lex.PPMIweight.LENGTH5000.SOCPOSnav	5
22	2.8194519416832047	1.900351584098684	3.438283667983204	1.1035031532592363	geestig.bound3-3all.PPMIselection.LENGTHFOC.SOCPOSall	6
26	2.456708923869071	1.689438369695384	3.26423785462978	1.1035031532592363	geestig.bound3-3lex.PPMIselection.LENGTHFOC.SOCPOSall	7
23	2.655698064002689	1.782505914183951	3.363622095757362	0.8104598428573717	geestig.bound5-5lex.PPMIselection.LENGTHFOC.SOCPOSall	8
